key,value
8291,8291
8884,8884
2546,2546
6761,6761
4809,4809
4048,4048
2195,2195
6280,6280
2957,2957
4606,4606
8871,8871
7651,7651
8612,8612
551,551
9443,9443
1868,1868
7605,7605
2461,2461
8806,8806
1719,1719
1921,1921
6800,6800
2069,2069
4083,4083
786,786
1642,1642
2649,2649
6511,6511
1129,1129
7157,7157
4852,4852
3042,3042
3334,3334
1525,1525
1946,1946
5085,5085
5806,5806
2699,2699
7246,7246
113,113
3328,3328
4876,4876
4115,4115
1273,1273
757,757
6065,6065
7011,7011
5054,5054
4678,4678
3136,3136
5349,5349
4983,4983
7026,7026
860,860
9961,9961
4107,4107
5219,5219
5475,5475
5362,5362
7336,7336
8879,8879
2502,2502
2408,2408
9143,9143
9463,9463
6845,6845
7757,7757
5247,5247
694,694
491,491
8200,8200
5380,5380
4887,4887
7917,7917
7616,7616
5445,5445
5650,5650
6424,6424
1402,1402
4249,4249
2745,2745
3316,3316
6605,6605
9003,9003
5689,5689
4796,4796
8918,8918
5673,5673
6357,6357
4433,4433
7871,7871
2412,2412
9634,9634
3419,3419
6552,6552
33,33
3097,3097
8936,8936
2175,2175
6215,6215
3965,3965
559,559
732,732
3755,3755
6895,6895
1771,1771
4573,4573
4640,4640
2416,2416
7854,7854
2900,2900
828,828
5291,5291
5029,5029
3683,3683
5037,5037
8135,8135
7939,7939
7468,7468
9905,9905
4890,4890
3062,3062
7176,7176
2883,2883
1726,1726
5232,5232
2571,2571
1,1
7344,7344
6866,6866
2948,2948
6433,6433
8129,8129
9037,9037
27,27
9358,9358
2527,2527
7942,7942
2674,2674
8482,8482
3417,3417
8847,8847
8034,8034
42,42
8184,8184
4371,4371
6033,6033
1653,1653
8285,8285
1351,1351
510,510
1695,1695
7076,7076
9572,9572
1611,1611
4643,4643
1258,1258
7118,7118
7712,7712
3739,3739
6663,6663
3180,3180
7434,7434
9746,9746
487,487
1847,1847
7949,7949
3104,3104
7414,7414
6348,6348
6441,6441
5677,5677
1886,1886
6654,6654
6878,6878
6150,6150
2523,2523
1701,1701
1707,1707
764,764
232,232
3069,3069
7797,7797
4223,4223
6953,6953
6995,6995
504,504
2499,2499
8805,8805
6525,6525
9866,9866
867,867
9762,9762
6353,6353
3021,3021
4325,4325
2286,2286
64,64
9461,9461
9604,9604
1499,1499
8793,8793
9767,9767
1635,1635
643,643
2432,2432
4322,4322
4826,4826
4011,4011
6547,6547
7859,7859
913,913
1037,1037
9977,9977
3044,3044
8204,8204
1221,1221
8224,8224
6584,6584
5488,5488
5063,5063
3724,3724
1489,1489
8489,8489
8774,8774
8531,8531
7907,7907
9219,9219
2735,2735
5528,5528
134,134
2652,2652
3230,3230
1138,1138
290,290
4446,4446
3748,3748
8593,8593
7256,7256
979,979
9484,9484
8076,8076
8225,8225
1128,1128
2514,2514
2465,2465
2267,2267
9427,9427
6933,6933
5137,5137
3072,3072
6051,6051
5192,5192
7080,7080
5871,5871
3644,3644
5390,5390
79,79
3971,3971
95,95
9939,9939
5280,5280
5224,5224
3911,3911
7092,7092
6238,6238
2832,2832
7517,7517
6570,6570
6315,6315
8448,8448
598,598
1419,1419
9236,9236
4595,4595
5863,5863
376,376
3747,3747
6032,6032
3837,3837
2769,2769
647,647
957,957
655,655
9935,9935
6587,6587
8327,8327
5370,5370
5585,5585
1292,1292
9182,9182
3921,3921
5218,5218
9787,9787
8353,8353
1057,1057
3487,3487
5996,5996
0,0
3636,3636
799,799
4638,4638
606,606
3382,3382
3816,3816
5824,5824
7772,7772
1817,1817
5298,5298
6599,6599
4956,4956
4858,4858
6239,6239
7410,7410
9034,9034
1437,1437
7125,7125
3514,3514
2238,2238
9628,9628
2899,2899
4197,4197
9765,9765
2496,2496
9137,9137
7777,7777
9353,9353
6403,6403
296,296
4664,4664
835,835
1415,1415
7453,7453
2539,2539
5208,5208
4311,4311
6667,6667
4863,4863
7647,7647
1177,1177
1777,1777
7535,7535
6685,6685
1801,1801
3381,3381
4348,4348
6122,6122
7978,7978
5113,5113
1444,1444
3342,3342
2060,2060
379,379
596,596
6446,6446
6443,6443
5405,5405
5040,5040
8374,8374
5687,5687
6624,6624
3423,3423
9420,9420
7424,7424
7619,7619
2118,2118
8364,8364
6694,6694
2584,2584
7765,7765
3790,3790
5595,5595
3898,3898
7995,7995
2295,2295
162,162
6766,6766
4243,4243
9437,9437
407,407
8211,8211
9873,9873
4591,4591
6972,6972
6192,6192
6879,6879
9047,9047
177,177
9485,9485
8663,8663
7164,7164
6197,6197
766,766
4528,4528
4293,4293
2403,2403
1884,1884
2173,2173
614,614
7909,7909
4984,4984
3878,3878
8840,8840
2925,2925
124,124
9183,9183
9611,9611
2973,2973
4465,4465
6593,6593
3623,3623
9522,9522
7247,7247
9932,9932
574,574
2762,2762
7661,7661
8977,8977
8834,8834
7471,7471
6564,6564
3880,3880
1087,1087
3846,3846
1260,1260
6037,6037
2604,2604
2962,2962
1207,1207
2936,2936
6750,6750
4023,4023
9635,9635
5201,5201
6569,6569
1185,1185
8223,8223
8414,8414
5346,5346
7498,7498
3269,3269
5363,5363
5153,5153
5420,5420
8837,8837
4179,4179
8335,8335
9267,9267
6466,6466
7056,7056
811,811
9561,9561
915,915
8604,8604
2521,2521
9012,9012
9703,9703
1160,1160
9253,9253
6448,6448
1333,1333
5205,5205
1025,1025
8360,8360
7652,7652
784,784
902,902
3290,3290
8116,8116
5221,5221
3856,3856
2613,2613
3586,3586
826,826
9100,9100
6289,6289
6495,6495
5067,5067
7100,7100
5056,5056
3874,3874
3536,3536
8878,8878
3102,3102
1731,1731
6006,6006
8745,8745
2129,2129
7634,7634
9306,9306
2490,2490
2933,2933
9220,9220
3279,3279
4923,4923
5446,5446
909,909
3578,3578
9650,9650
9327,9327
6720,6720
7017,7017
7439,7439
1757,1757
8955,8955
1189,1189
4869,4869
5514,5514
1560,1560
8649,8649
408,408
1481,1481
3123,3123
2491,2491
3551,3551
7043,7043
4790,4790
8462,8462
3885,3885
2020,2020
3704,3704
3737,3737
8049,8049
2658,2658
9598,9598
9194,9194
1152,1152
4537,4537
3014,3014
3900,3900
3991,3991
2218,2218
9059,9059
6450,6450
9946,9946
2334,2334
8090,8090
7447,7447
9385,9385
8218,8218
6494,6494
1380,1380
1874,1874
4110,4110
7983,7983
3006,3006
2753,2753
503,503
3210,3210
1342,1342
2148,2148
9524,9524
812,812
8091,8091
3253,3253
9999,9999
6537,6537
737,737
194,194
1663,1663
7449,7449
9793,9793
8085,8085
2251,2251
6633,6633
7731,7731
7584,7584
7688,7688
1533,1533
988,988
9312,9312
1276,1276
758,758
2672,2672
7636,7636
2018,2018
7175,7175
8525,8525
7488,7488
7156,7156
1609,1609
8555,8555
3572,3572
8035,8035
3362,3362
6695,6695
2560,2560
2538,2538
2599,2599
2717,2717
1589,1589
5555,5555
5200,5200
7115,7115
3054,3054
6309,6309
4079,4079
6925,6925
6507,6507
5622,5622
4535,4535
3875,3875
3498,3498
3233,3233
9016,9016
4661,4661
6869,6869
3899,3899
756,756
7312,7312
3095,3095
8609,8609
7406,7406
7998,7998
2642,2642
3065,3065
2691,2691
5900,5900
141,141
5149,5149
8675,8675
1449,1449
3056,3056
2526,2526
5399,5399
3076,3076
5981,5981
8559,8559
2698,2698
5820,5820
9088,9088
2229,2229
2132,2132
9232,9232
5212,5212
3815,3815
4091,4091
8981,8981
2146,2146
6416,6416
4761,4761
2152,2152
5949,5949
1890,1890
9239,9239
2143,2143
7152,7152
8241,8241
8617,8617
2909,2909
2014,2014
8340,8340
6270,6270
2249,2249
8325,8325
6899,6899
7759,7759
6091,6091
4723,4723
594,594
2371,2371
1255,1255
9040,9040
3039,3039
7506,7506
132,132
9141,9141
8688,8688
98,98
7813,7813
2641,2641
9062,9062
5608,5608
3482,3482
1014,1014
426,426
9761,9761
5006,5006
2094,2094
6558,6558
4469,4469
3653,3653
986,986
3915,3915
7400,7400
3784,3784
8659,8659
2237,2237
9945,9945
9642,9642
8778,8778
2836,2836
8689,8689
5735,5735
4752,4752
4231,4231
7110,7110
8581,8581
9785,9785
2112,2112
7127,7127
8965,8965
5172,5172
69,69
4845,4845
3836,3836
8104,8104
9428,9428
6621,6621
9348,9348
2958,2958
1957,1957
7717,7717
8748,8748
5632,5632
4529,4529
4401,4401
9525,9525
803,803
9116,9116
899,899
3143,3143
6877,6877
2946,2946
7369,7369
3955,3955
1647,1647
8055,8055
5708,5708
3359,3359
2194,2194
4935,4935
5737,5737
7865,7865
4868,4868
4657,4657
2406,2406
3710,3710
5984,5984
454,454
5175,5175
3114,3114
1111,1111
4192,4192
1353,1353
1640,1640
6782,6782
4128,4128
248,248
4600,4600
7141,7141
483,483
9102,9102
8973,8973
7705,7705
2708,2708
7045,7045
5111,5111
973,973
2034,2034
8841,8841
2384,2384
5254,5254
3494,3494
1420,1420
5393,5393
7371,7371
5479,5479
9778,9778
2562,2562
8196,8196
9948,9948
2737,2737
8623,8623
1838,1838
4966,4966
6003,6003
7553,7553
6018,6018
4644,4644
3922,3922
4684,4684
5964,5964
7902,7902
7027,7027
9332,9332
4420,4420
4897,4897
8561,8561
482,482
1447,1447
9536,9536
143,143
864,864
4867,4867
2344,2344
2792,2792
4952,4952
4751,4751
2575,2575
630,630
4477,4477
9613,9613
4961,4961
5954,5954
477,477
6793,6793
7330,7330
9739,9739
1107,1107
1873,1873
8922,8922
4267,4267
2178,2178
7761,7761
6625,6625
2376,2376
3666,3666
963,963
5443,5443
4650,4650
8713,8713
8573,8573
1943,1943
5099,5099
2901,2901
8333,8333
4703,4703
1302,1302
5421,5421
2868,2868
1795,1795
5468,5468
3183,3183
889,889
1831,1831
8664,8664
7109,7109
7690,7690
8921,8921
1250,1250
9841,9841
7265,7265
6532,6532
6769,6769
9226,9226
6047,6047
4617,4617
4618,4618
533,533
9796,9796
5324,5324
9275,9275
7648,7648
9419,9419
5284,5284
6114,6114
4138,4138
1145,1145
449,449
9806,9806
8611,8611
7435,7435
7512,7512
3528,3528
6331,6331
1186,1186
600,600
1026,1026
9725,9725
8648,8648
3205,3205
8971,8971
2776,2776
2715,2715
9700,9700
3884,3884
462,462
718,718
5107,5107
9687,9687
8439,8439
7721,7721
980,980
3822,3822
2042,2042
9836,9836
6291,6291
5378,5378
6650,6650
9242,9242
5123,5123
1098,1098
2803,2803
8341,8341
4668,4668
6541,6541
3696,3696
1097,1097
2531,2531
2507,2507
4635,4635
8979,8979
5230,5230
5627,5627
6608,6608
3068,3068
6668,6668
3587,3587
3562,3562
9276,9276
1375,1375
4705,4705
1764,1764
1078,1078
9152,9152
3539,3539
4576,4576
7112,7112
3408,3408
3220,3220
3252,3252
2645,2645
9087,9087
8769,8769
6753,6753
4589,4589
159,159
6481,6481
185,185
9138,9138
3543,3543
6087,6087
2458,2458
9735,9735
719,719
6438,6438
7131,7131
3527,3527
4536,4536
2537,2537
6971,6971
9816,9816
6548,6548
7525,7525
4905,4905
8450,8450
1840,1840
8826,8826
9888,9888
843,843
2743,2743
4281,4281
6377,6377
4022,4022
4027,4027
3842,3842
5756,5756
953,953
4651,4651
8217,8217
8665,8665
6019,6019
5127,5127
3386,3386
412,412
4419,4419
8472,8472
7149,7149
1997,1997
9962,9962
109,109
4926,4926
9499,9499
4820,4820
3571,3571
4020,4020
2273,2273
4464,4464
6301,6301
4252,4252
9697,9697
8972,8972
8401,8401
5347,5347
8290,8290
1684,1684
8943,8943
8725,8725
8269,8269
5686,5686
7277,7277
2845,2845
977,977
2662,2662
1020,1020
4062,4062
6155,6155
8516,8516
1133,1133
1463,1463
2434,2434
8872,8872
684,684
2989,2989
6005,6005
8324,8324
3974,3974
939,939
4743,4743
8686,8686
651,651
90,90
930,930
7583,7583
2910,2910
6563,6563
9712,9712
3877,3877
6865,6865
8653,8653
5794,5794
1291,1291
5470,5470
6603,6603
7626,7626
6408,6408
2330,2330
8666,8666
9445,9445
4544,4544
7692,7692
7770,7770
6632,6632
373,373
8451,8451
5287,5287
8229,8229
8768,8768
7370,7370
2380,2380
391,391
2770,2770
969,969
6559,6559
4423,4423
3353,3353
4973,4973
814,814
3395,3395
2644,2644
9014,9014
8141,8141
8870,8870
2000,2000
9837,9837
8054,8054
7106,7106
8326,8326
685,685
6232,6232
2763,2763
3959,3959
1280,1280
5025,5025
1978,1978
3995,3995
9910,9910
448,448
56,56
8658,8658
617,617
108,108
6773,6773
4412,4412
3304,3304
7544,7544
7443,7443
8443,8443
8530,8530
6715,6715
8423,8423
6784,6784
3388,3388
9514,9514
1327,1327
9072,9072
1329,1329
2445,2445
1203,1203
5754,5754
1393,1393
4036,4036
3768,3768
865,865
2222,2222
5864,5864
2727,2727
5239,5239
1100,1100
5269,5269
8174,8174
7812,7812
5792,5792
4063,4063
404,404
8948,8948
3689,3689
4624,4624
1540,1540
4327,4327
5770,5770
6626,6626
7516,7516
7874,7874
5108,5108
2864,2864
1085,1085
1905,1905
2228,2228
7208,7208
2257,2257
5171,5171
3708,3708
2773,2773
246,246
1615,1615
3659,3659
6292,6292
6530,6530
9518,9518
1259,1259
2256,2256
6528,6528
965,965
6676,6676
6326,6326
5021,5021
5661,5661
5713,5713
678,678
8083,8083
8863,8863
4450,4450
4418,4418
9261,9261
3324,3324
9279,9279
4881,4881
7669,7669
6709,6709
7960,7960
3945,3945
7396,7396
3146,3146
1823,1823
1168,1168
137,137
2130,2130
696,696
2576,2576
5736,5736
1159,1159
967,967
7142,7142
5860,5860
2664,2664
9980,9980
9926,9926
8050,8050
4559,4559
5122,5122
2170,2170
6025,6025
9126,9126
6468,6468
7807,7807
7534,7534
7261,7261
6999,6999
3702,3702
7982,7982
7393,7393
43,43
2202,2202
357,357
7937,7937
9988,9988
196,196
6642,6642
9801,9801
9919,9919
6952,6952
2037,2037
3978,3978
5089,5089
9201,9201
3866,3866
9509,9509
9622,9622
8619,8619
7170,7170
6964,6964
6035,6035
65,65
9112,9112
461,461
3331,3331
8136,8136
3053,3053
2046,2046
6936,6936
8545,8545
5801,5801
1656,1656
9482,9482
5763,5763
566,566
7767,7767
4759,4759
1564,1564
4429,4429
1232,1232
6556,6556
5364,5364
3890,3890
1284,1284
8810,8810
9675,9675
6585,6585
301,301
4046,4046
2838,2838
9549,9549
7963,7963
796,796
5778,5778
2878,2878
791,791
3397,3397
3391,3391
4851,4851
6886,6886
4884,4884
5195,5195
5576,5576
1456,1456
1989,1989
1109,1109
3297,3297
4687,4687
2066,2066
8975,8975
3820,3820
667,667
4315,4315
7858,7858
5183,5183
1683,1683
9570,9570
8906,8906
5388,5388
2808,2808
7244,7244
146,146
9516,9516
9493,9493
7869,7869
7758,7758
3052,3052
7769,7769
2610,2610
1676,1676
3997,3997
428,428
5664,5664
6203,6203
6722,6722
4059,4059
9293,9293
4886,4886
474,474
1559,1559
6081,6081
470,470
5690,5690
8553,8553
1071,1071
2494,2494
2299,2299
12,12
9397,9397
1103,1103
2835,2835
7835,7835
5342,5342
4818,4818
278,278
3803,3803
7778,7778
1841,1841
9158,9158
7455,7455
3829,3829
6298,6298
3744,3744
8731,8731
8214,8214
8859,8859
8277,8277
9073,9073
780,780
5908,5908
2581,2581
7737,7737
7938,7938
9119,9119
30,30
2998,2998
9707,9707
9608,9608
9553,9553
8953,8953
3852,3852
9781,9781
4415,4415
5601,5601
904,904
197,197
3225,3225
2378,2378
1494,1494
6160,6160
8560,8560
3863,3863
4912,4912
2681,2681
6296,6296
3383,3383
8869,8869
8366,8366
1317,1317
2984,2984
1737,1737
6129,6129
5587,5587
8410,8410
2321,2321
624,624
5069,5069
6318,6318
1033,1033
7429,7429
7899,7899
6471,6471
7227,7227
4671,4671
2185,2185
2457,2457
8036,8036
4398,4398
8128,8128
7981,7981
8652,8652
3283,3283
1224,1224
4976,4976
198,198
247,247
822,822
956,956
9308,9308
1651,1651
4253,4253
6535,6535
8994,8994
5455,5455
4094,4094
1401,1401
8574,8574
2367,2367
2655,2655
5317,5317
1861,1861
9404,9404
6083,6083
7309,7309
7747,7747
6755,6755
8638,8638
213,213
2688,2688
1833,1833
3785,3785
9113,9113
8159,8159
601,601
5982,5982
4679,4679
1051,1051
5243,5243
5463,5463
4118,4118
5644,5644
5182,5182
1579,1579
2184,2184
9117,9117
7508,7508
2476,2476
4137,4137
7492,7492
9678,9678
4427,4427
7808,7808
4245,4245
4893,4893
1973,1973
5222,5222
8995,8995
3952,3952
1162,1162
6242,6242
9595,9595
3923,3923
7219,7219
7573,7573
6335,6335
9042,9042
3637,3637
5416,5416
1355,1355
8740,8740
8138,8138
1346,1346
3651,3651
1913,1913
5505,5505
3139,3139
6116,6116
4947,4947
8147,8147
9470,9470
7883,7883
7805,7805
6456,6456
4735,4735
8031,8031
6954,6954
466,466
4362,4362
8784,8784
1952,1952
3173,3173
8985,8985
6045,6045
8599,8599
641,641
6277,6277
1130,1130
4970,4970
8386,8386
8377,8377
7023,7023
5019,5019
1326,1326
9592,9592
2741,2741
9579,9579
4010,4010
9709,9709
3015,3015
6166,6166
8183,8183
9237,9237
337,337
1877,1877
8182,8182
3765,3765
9288,9288
3000,3000
6399,6399
4224,4224
1770,1770
4480,4480
3121,3121
5566,5566
1641,1641
8342,8342
9480,9480
3223,3223
3329,3329
7602,7602
8257,8257
2870,2870
4915,4915
3105,3105
8018,8018
7201,7201
3705,3705
6477,6477
2798,2798
3115,3115
3614,3614
8256,8256
7257,7257
76,76
7392,7392
6086,6086
420,420
3413,3413
9607,9607
293,293
7243,7243
6508,6508
544,544
3477,3477
1706,1706
5596,5596
2314,2314
7295,7295
9812,9812
9121,9121
8693,8693
537,537
8481,8481
5898,5898
70,70
8334,8334
621,621
5779,5779
7387,7387
9621,9621
7531,7531
8676,8676
6844,6844
1182,1182
2528,2528
9854,9854
7659,7659
2475,2475
2373,2373
2819,2819
5747,5747
3939,3939
5573,5573
7181,7181
6499,6499
4185,4185
5805,5805
3305,3305
9627,9627
8305,8305
9565,9565
3538,3538
1358,1358
3295,3295
3642,3642
6425,6425
3023,3023
3909,3909
1433,1433
8233,8233
7601,7601
920,920
4475,4475
8542,8542
701,701
8927,8927
9444,9444
9317,9317
6872,6872
6973,6973
3977,3977
7098,7098
5599,5599
2563,2563
5116,5116
962,962
6299,6299
6515,6515
4459,4459
7829,7829
2244,2244
5155,5155
7060,7060
1787,1787
6004,6004
4781,4781
1710,1710
2505,2505
9369,9369
2954,2954
3985,3985
8390,8390
2422,2422
2660,2660
7630,7630
2685,2685
8959,8959
8986,8986
750,750
589,589
5242,5242
2970,2970
8071,8071
6094,6094
5053,5053
896,896
8700,8700
2976,2976
4773,4773
5060,5060
3299,3299
2887,2887
4522,4522
4413,4413
58,58
3242,3242
536,536
5681,5681
5629,5629
3867,3867
4612,4612
5461,5461
4807,4807
9101,9101
644,644
4509,4509
340,340
8750,8750
3949,3949
2758,2758
6622,6622
946,946
1174,1174
5294,5294
6868,6868
847,847
61,61
7182,7182
3886,3886
9979,9979
8195,8195
3257,3257
3734,3734
3228,3228
5020,5020
5326,5326
4334,4334
1876,1876
1552,1552
5813,5813
1074,1074
8815,8815
9406,9406
4558,4558
219,219
9046,9046
4171,4171
7496,7496
7421,7421
993,993
519,519
7158,7158
3628,3628
9677,9677
8819,8819
652,652
1904,1904
7645,7645
3361,3361
437,437
4936,4936
4663,4663
529,529
2858,2858
6407,6407
8007,8007
2169,2169
7248,7248
8532,8532
6452,6452
2603,2603
6076,6076
3888,3888
5891,5891
9691,9691
5140,5140
3606,3606
3648,3648
8566,8566
1981,1981
1671,1671
8408,8408
5176,5176
6644,6644
6363,6363
39,39
6827,6827
3715,3715
9170,9170
3030,3030
5381,5381
668,668
4861,4861
5236,5236
2981,2981
1607,1607
2492,2492
4242,4242
3913,3913
4119,4119
9544,9544
8824,8824
7609,7609
3047,3047
8385,8385
6388,6388
4673,4673
6846,6846
9395,9395
8169,8169
5967,5967
5583,5583
9208,9208
8891,8891
6492,6492
5931,5931
2110,2110
3950,3950
5406,5406
4323,4323
1761,1761
9123,9123
4568,4568
3195,3195
7091,7091
4787,4787
8865,8865
1827,1827
2861,2861
9782,9782
2478,2478
6439,6439
6243,6243
6833,6833
51,51
1479,1479
1158,1158
9883,9883
1826,1826
9723,9723
5238,5238
7563,7563
8646,8646
7253,7253
6480,6480
5591,5591
2342,2342
4922,4922
7750,7750
1655,1655
4279,4279
7613,7613
2799,2799
3810,3810
4859,4859
9952,9952
7766,7766
2374,2374
5494,5494
5913,5913
7251,7251
5235,5235
8821,8821
8524,8524
7551,7551
5181,5181
6464,6464
5180,5180
9304,9304
8661,8661
6488,6488
2179,2179
8205,8205
9552,9552
6607,6607
5861,5861
9603,9603
3994,3994
5283,5283
3968,3968
338,338
2924,2924
2258,2258
3938,3938
549,549
4426,4426
6683,6683
6794,6794
6974,6974
4532,4532
8005,8005
6220,6220
4299,4299
6395,6395
7904,7904
5750,5750
3943,3943
9843,9843
4264,4264
3524,3524
5059,5059
2320,2320
2928,2928
1614,1614
9273,9273
1730,1730
7440,7440
6955,6955
226,226
3469,3469
1503,1503
3756,3756
1383,1383
1896,1896
9429,9429
4811,4811
3059,3059
2676,2676
7228,7228
2103,2103
3182,3182
6273,6273
1629,1629
7303,7303
7845,7845
8695,8695
582,582
2866,2866
5985,5985
778,778
7426,7426
8671,8671
1938,1938
4602,4602
4161,4161
7680,7680
708,708
1272,1272
8161,8161
2031,2031
2532,2532
6178,6178
1837,1837
736,736
4738,4738
9698,9698
7811,7811
1915,1915
2913,2913
961,961
6898,6898
5332,5332
3224,3224
4363,4363
7284,7284
6837,6837
3964,3964
7172,7172
3741,3741
2917,2917
1610,1610
5309,5309
3936,3936
7104,7104
3622,3622
8855,8855
686,686
9396,9396
4194,4194
6502,6502
4590,4590
286,286
2327,2327
2794,2794
2987,2987
3157,3157
1933,1933
9079,9079
5536,5536
1852,1852
6354,6354
4274,4274
4733,4733
5050,5050
3024,3024
9649,9649
2623,2623
2365,2365
2844,2844
7691,7691
7446,7446
5360,5360
9442,9442
3795,3795
3720,3720
1899,1899
2885,2885
8253,8253
692,692
377,377
8058,8058
266,266
3566,3566
4516,4516
1808,1808
7340,7340
7296,7296
6434,6434
9337,9337
5538,5538
4692,4692
5521,5521
5988,5988
788,788
4698,4698
6760,6760
5187,5187
556,556
3567,3567
4649,4649
4824,4824
6103,6103
2071,2071
6132,6132
9616,9616
1104,1104
9472,9472
8012,8012
8487,8487
4616,4616
3470,3470
4829,4829
9676,9676
7816,7816
9583,9583
3580,3580
5244,5244
9460,9460
1521,1521
135,135
4111,4111
9974,9974
4147,4147
5888,5888
8591,8591
2547,2547
6170,6170
3488,3488
8512,8512
9711,9711
9080,9080
5018,5018
3327,3327
3738,3738
2039,2039
388,388
7276,7276
8303,8303
1850,1850
7322,7322
8133,8133
6286,6286
5316,5316
7475,7475
5028,5028
2508,2508
6133,6133
8293,8293
26,26
4064,4064
818,818
3374,3374
3221,3221
7846,7846
1970,1970
6211,6211
855,855
5851,5851
6030,6030
1366,1366
1809,1809
6266,6266
9757,9757
7587,7587
9297,9297
6531,6531
