key,value
5848,5848
8845,8845
6591,6591
9193,9193
7946,7946
6660,6660
4203,4203
1282,1282
5012,5012
2107,2107
5031,5031
1530,1530
6158,6158
1674,1674
393,393
7650,7650
2469,2469
1093,1093
9144,9144
63,63
7389,7389
6983,6983
2062,2062
934,934
5524,5524
6855,6855
952,952
8115,8115
6023,6023
4151,4151
5264,5264
92,92
7552,7552
5314,5314
1439,1439
9294,9294
5394,5394
4929,4929
5318,5318
8547,8547
9333,9333
9091,9091
8125,8125
1779,1779
9601,9601
4659,4659
8164,8164
3120,3120
7518,7518
1793,1793
9864,9864
581,581
2880,2880
52,52
6647,6647
7815,7815
303,303
9206,9206
6687,6687
4902,4902
3430,3430
8219,8219
5160,5160
7144,7144
1073,1073
2520,2520
3375,3375
8336,8336
7830,7830
5083,5083
5914,5914
4546,4546
349,349
4896,4896
2967,2967
4697,4697
6732,6732
955,955
2999,2999
7526,7526
2332,2332
2302,2302
9015,9015
9557,9557
3646,3646
4302,4302
2428,2428
9779,9779
8925,8925
4557,4557
9819,9819
5323,5323
1732,1732
9432,9432
1018,1018
4043,4043
3126,3126
7337,7337
5462,5462
7654,7654
304,304
5857,5857
6942,6942
9090,9090
1968,1968
7459,7459
2683,2683
2726,2726
2632,2632
4599,4599
2882,2882
1295,1295
2747,2747
5969,5969
8795,8795
1703,1703
8937,8937
1546,1546
3656,3656
8215,8215
3598,3598
5130,5130
4153,4153
1125,1125
6365,6365
9169,9169
1618,1618
2617,2617
2815,2815
1834,1834
8861,8861
4189,4189
9262,9262
8435,8435
7130,7130
1397,1397
7324,7324
8464,8464
5473,5473
9061,9061
3981,3981
6410,6410
6043,6043
1891,1891
6713,6713
2172,2172
6118,6118
3809,3809
8346,8346
6231,6231
2343,2343
4440,4440
6031,6031
9211,9211
8887,8887
3026,3026
7377,7377
8046,8046
5611,5611
4749,4749
7425,7425
8708,8708
360,360
2771,2771
9416,9416
7191,7191
451,451
9401,9401
5315,5315
3460,3460
1774,1774
9328,9328
3337,3337
725,725
4370,4370
9451,9451
3170,3170
1950,1950
6852,6852
3828,3828
5874,5874
4941,4941
7258,7258
5377,5377
775,775
7300,7300
8311,8311
2427,2427
7670,7670
4660,4660
264,264
5744,5744
5809,5809
7681,7681
2355,2355
1136,1136
9022,9022
4686,4686
9002,9002
7380,7380
908,908
711,711
7713,7713
424,424
6022,6022
7798,7798
9374,9374
7943,7943
976,976
4959,4959
7734,7734
2121,2121
5339,5339
9255,9255
7793,7793
4819,4819
4057,4057
2863,2863
9577,9577
9731,9731
6716,6716
1883,1883
7266,7266
3745,3745
3924,3924
1001,1001
6993,6993
9947,9947
5352,5352
4095,4095
9180,9180
371,371
7886,7886
3472,3472
7930,7930
115,115
2534,2534
1811,1811
2824,2824
7776,7776
5974,5974
7315,7315
9547,9547
7321,7321
4828,4828
1572,1572
1054,1054
2756,2756
6099,6099
4163,4163
7689,7689
2585,2585
1963,1963
2472,2472
1384,1384
8185,8185
4598,4598
4416,4416
3199,3199
5129,5129
8690,8690
5552,5552
4015,4015
9758,9758
3526,3526
369,369
5645,5645
4055,4055
9257,9257
1254,1254
9802,9802
3558,3558
9214,9214
772,772
7727,7727
7040,7040
3485,3485
1704,1704
3078,3078
625,625
7801,7801
7035,7035
1368,1368
1791,1791
2157,2157
1751,1751
5351,5351
3017,3017
4035,4035
2261,2261
9446,9446
9181,9181
8367,8367
2886,2886
7356,7356
3703,3703
5802,5802
1448,1448
5307,5307
8110,8110
6763,6763
8338,8338
6482,6482
1367,1367
8917,8917
6619,6619
7381,7381
8262,8262
3219,3219
4954,4954
1864,1864
8588,8588
1810,1810
7928,7928
1855,1855
702,702
8485,8485
3164,3164
5719,5719
1566,1566
6748,6748
8151,8151
6990,6990
9096,9096
8782,8782
3638,3638
222,222
5358,5358
5518,5518
4564,4564
2088,2088
6835,6835
5710,5710
7221,7221
6375,6375
5559,5559
5383,5383
9295,9295
8721,8721
5569,5569
7662,7662
3678,3678
4042,4042
8564,8564
4318,4318
5384,5384
9643,9643
3140,3140
5369,5369
6959,6959
7686,7686
7178,7178
7831,7831
8140,8140
1134,1134
688,688
7682,7682
1733,1733
8962,8962
7644,7644
8248,8248
9160,9160
4309,4309
8150,8150
3284,3284
6440,6440
1712,1712
872,872
1888,1888
5865,5865
3204,3204
9251,9251
6098,6098
5402,5402
5816,5816
1584,1584
670,670
2425,2425
8093,8093
3291,3291
3282,3282
2751,2751
2985,2985
6336,6336
3260,3260
333,333
9953,9953
5959,5959
1116,1116
5052,5052
8308,8308
367,367
9243,9243
8798,8798
4728,4728
1180,1180
6938,6938
8667,8667
94,94
1813,1813
6358,6358
5870,5870
1373,1373
3285,3285
5490,5490
237,237
5783,5783
1178,1178
509,509
2052,2052
1741,1741
5017,5017
9808,9808
6153,6153
9951,9951
2703,2703
9284,9284
3515,3515
4232,4232
8092,8092
1231,1231
3436,3436
8757,8757
6574,6574
7538,7538
9212,9212
9186,9186
561,561
4565,4565
4716,4716
2209,2209
6167,6167
6684,6684
870,870
2678,2678
9632,9632
22,22
6917,6917
8984,8984
354,354
1451,1451
7038,7038
1350,1350
1042,1042
1371,1371
9715,9715
3399,3399
8683,8683
8767,8767
4514,4514
5603,5603
4560,4560
5431,5431
4849,4849
8632,8632
5213,5213
3595,3595
8107,8107
8788,8788
9818,9818
5047,5047
9659,9659
3489,3489
5296,5296
5635,5635
4715,4715
4914,4914
6445,6445
8238,8238
8790,8790
1307,1307
4298,4298
8077,8077
5975,5975
6475,6475
5933,5933
3292,3292
343,343
7042,7042
6501,6501
7723,7723
8259,8259
5449,5449
1500,1500
9173,9173
8717,8717
6597,6597
858,858
3902,3902
7684,7684
8506,8506
9840,9840
9235,9235
2243,2243
9004,9004
2920,2920
5504,5504
4211,4211
8188,8188
6070,6070
6484,6484
1662,1662
5978,5978
459,459
4080,4080
7032,7032
4949,4949
1918,1918
7039,7039
8355,8355
9511,9511
5734,5734
4957,4957
8613,8613
8520,8520
2696,2696
683,683
7477,7477
3882,3882
6344,6344
3778,3778
9912,9912
3607,3607
8424,8424
2565,2565
5979,5979
5009,5009
7415,7415
9318,9318
7008,7008
2024,2024
6264,6264
292,292
378,378
443,443
7313,7313
675,675
3263,3263
5144,5144
9849,9849
4892,4892
5226,5226
1830,1830
1507,1507
6393,6393
275,275
5895,5895
9855,9855
8094,8094
4382,4382
1007,1007
498,498
2740,2740
4718,4718
3839,3839
7394,7394
7081,7081
172,172
1526,1526
2963,2963
1344,1344
4882,4882
2224,2224
7569,7569
4162,4162
9192,9192
7789,7789
9666,9666
1672,1672
9456,9456
2001,2001
3721,3721
1013,1013
754,754
3554,3554
6554,6554
8710,8710
9927,9927
2140,2140
7546,7546
4742,4742
9558,9558
5553,5553
3812,3812
7908,7908
4275,4275
9805,9805
6329,6329
86,86
687,687
2931,2931
3917,3917
9475,9475
6727,6727
7411,7411
1638,1638
717,717
1220,1220
6578,6578
3207,3207
8656,8656
6219,6219
6620,6620
9532,9532
1576,1576
7318,7318
4235,4235
8916,8916
2595,2595
9370,9370
7703,7703
2473,2473
44,44
2622,2622
8013,8013
6521,6521
5075,5075
3553,3553
3111,3111
5694,5694
3806,3806
5722,5722
5255,5255
7022,7022
3788,3788
2324,2324
9380,9380
773,773
1862,1862
588,588
2535,2535
7479,7479
9878,9878
5489,5489
9043,9043
5340,5340
8181,8181
1962,1962
840,840
4282,4282
8375,8375
741,741
5044,5044
7288,7288
3338,3338
6981,6981
9784,9784
6226,6226
9582,9582
7374,7374
8702,8702
8944,8944
2619,2619
8741,8741
8719,8719
1039,1039
5828,5828
2714,2714
6020,6020
6790,6790
572,572
2012,2012
1756,1756
9987,9987
8299,8299
2834,2834
4333,4333
2895,2895
9278,9278
1631,1631
4904,4904
8156,8156
1794,1794
7820,7820
628,628
2918,2918
8309,8309
6163,6163
6224,6224
2593,2593
2510,2510
55,55
2328,2328
1035,1035
4552,4552
8514,8514
8328,8328
1799,1799
2857,2857
7892,7892
3814,3814
1475,1475
7319,7319
8473,8473
4822,4822
8540,8540
2561,2561
345,345
5330,5330
2309,2309
4184,4184
4409,4409
347,347
2500,2500
3779,3779
5356,5356
4339,4339
5992,5992
8429,8429
255,255
1669,1669
3467,3467
1762,1762
6213,6213
7973,7973
3036,3036
6040,6040
5973,5973
2543,2543
1510,1510
1786,1786
7442,7442
2418,2418
1392,1392
7051,7051
542,542
7480,7480
3559,3559
7293,7293
6216,6216
9191,9191
1929,1929
1816,1816
5500,5500
8350,8350
1522,1522
9740,9740
3868,3868
4411,4411
6831,6831
9625,9625
6461,6461
7665,7665
3517,3517
3627,3627
4244,4244
2083,2083
4096,4096
8149,8149
7416,7416
8283,8283
3412,3412
1347,1347
7814,7814
7726,7726
3377,3377
1041,1041
4534,4534
5903,5903
4384,4384
3983,3983
6730,6730
2420,2420
1911,1911
1300,1300
176,176
3632,3632
4504,4504
4188,4188
8349,8349
4521,4521
3725,3725
1742,1742
4483,4483
4981,4981
576,576
3690,3690
7225,7225
9916,9916
3555,3555
9934,9934
4690,4690
553,553
8857,8857
2701,2701
1263,1263
4541,4541
6638,6638
8835,8835
7617,7617
2569,2569
4603,4603
6803,6803
9210,9210
697,697
7719,7719
3147,3147
2352,2352
1306,1306
7245,7245
3565,3565
59,59
6912,6912
5178,5178
850,850
1212,1212
731,731
7795,7795
5607,5607
7953,7953
8760,8760
3838,3838
148,148
8654,8654
396,396
8446,8446
8008,8008
554,554
3464,3464
9721,9721
9624,9624
2767,2767
8792,8792
4835,4835
7332,7332
8452,8452
1017,1017
6659,6659
1885,1885
6836,6836
733,733
1248,1248
8213,8213
8858,8858
2009,2009
3772,3772
5435,5435
6487,6487
5070,5070
9161,9161
762,762
6851,6851
8508,8508
7388,7388
5784,5784
8804,8804
7530,7530
5833,5833
5091,5091
4069,4069
7116,7116
622,622
7885,7885
1578,1578
8789,8789
1569,1569
4634,4634
521,521
4297,4297
1289,1289
7430,7430
308,308
6610,6610
1996,1996
3453,3453
2816,2816
5943,5943
4428,4428
7730,7730
6823,6823
5024,5024
4230,4230
770,770
9537,9537
5225,5225
8836,8836
2220,2220
661,661
7059,7059
5668,5668
7701,7701
2089,2089
6980,6980
4605,4605
2212,2212
4172,4172
9745,9745
3103,3103
2522,2522
3966,3966
4920,4920
4125,4125
5938,5938
9233,9233
6546,6546
383,383
9559,9559
3777,3777
3929,3929
7571,7571
2078,2078
9302,9302
964,964
7657,7657
7674,7674
8073,8073
4263,4263
5419,5419
6121,6121
7173,7173
9573,9573
5148,5148
6779,6779
7260,7260
7404,7404
1110,1110
9667,9667
6982,6982
8600,8600
6386,6386
3441,3441
9844,9844
781,781
4525,4525
9797,9797
7739,7739
2761,2761
5695,5695
8822,8822
8751,8751
8771,8771
1091,1091
8175,8175
1534,1534
2802,2802
9230,9230
8021,8021
7192,7192
4946,4946
2618,2618
2553,2553
1900,1900
5480,5480
2801,2801
4009,4009
1370,1370
3448,3448
823,823
6640,6640
4056,4056
9405,9405
8607,8607
1992,1992
9301,9301
6398,6398
1386,1386
9018,9018
8634,8634
4933,4933
1275,1275
7078,7078
6351,6351
9415,9415
227,227
3323,3323
8438,8438
2640,2640
3459,3459
6361,6361
5866,5866
57,57
212,212
2047,2047
9882,9882
1536,1536
9001,9001
8951,8951
8932,8932
2372,2372
8630,8630
1469,1469
6085,6085
9342,9342
2661,2661
6496,6496
5550,5550
7557,7557
1789,1789
1843,1843
366,366
5772,5772
4191,4191
9384,9384
2847,2847
363,363
4140,4140
3742,3742
8996,8996
5912,5912
4928,4928
8145,8145
9527,9527
6316,6316
4704,4704
1422,1422
6705,6705
4166,4166
9350,9350
1446,1446
2126,2126
7018,7018
7436,7436
4815,4815
4615,4615
8171,8171
1949,1949
5937,5937
7417,7417
698,698
6575,6575
723,723
6601,6601
506,506
9414,9414
6612,6612
7024,7024
4407,4407
5850,5850
9110,9110
8407,8407
1657,1657
339,339
6627,6627
8177,8177
2188,2188
3736,3736
9197,9197
8310,8310
6890,6890
1166,1166
3626,3626
1942,1942
8898,8898
7561,7561
118,118
6600,6600
2930,2930
5724,5724
1917,1917
4300,4300
8201,8201
3872,3872
5476,5476
4105,4105
6056,6056
1081,1081
9078,9078
4943,4943
4452,4452
1423,1423
3108,3108
9685,9685
7629,7629
34,34
1553,1553
3557,3557
2634,2634
7000,7000
2204,2204
8479,8479
1140,1140
9870,9870
9187,9187
634,634
513,513
1940,1940
5464,5464
7481,7481
8893,8893
9647,9647
105,105
3508,3508
4481,4481
4320,4320
8099,8099
7036,7036
4204,4204
1492,1492
6682,6682
827,827
9391,9391
402,402
3197,3197
3268,3268
1070,1070
2449,2449
2628,2628
7637,7637
789,789
4992,4992
9861,9861
6856,6856
7840,7840
8539,8539
4468,4468
5930,5930
569,569
1882,1882
1435,1435
3019,3019
3343,3343
8173,8173
3732,3732
3084,3084
1815,1815
3608,3608
1063,1063
5286,5286
4667,4667
3505,3505
2596,2596
8166,8166
7826,7826
5849,5849
4808,4808
106,106
2216,2216
9185,9185
9930,9930
8645,8645
5167,5167
6106,6106
5678,5678
2153,2153
8584,8584
5163,5163
2718,2718
9122,9122
6516,6516
8620,8620
9982,9982
550,550
7633,7633
7197,7197
8447,8447
1080,1080
7305,7305
2550,2550
4007,4007
633,633
2486,2486
9052,9052
9716,9716
1385,1385
3928,3928
9477,9477
2156,2156
7427,7427
5604,5604
6013,6013
3278,3278
1299,1299
1406,1406
6636,6636
2363,2363
5173,5173
1021,1021
5789,5789
5333,5333
1805,1805
7365,7365
5638,5638
6681,6681
1261,1261
2965,2965
3161,3161
6345,6345
7849,7849
5660,5660
8941,8941
7967,7967
5825,5825
4167,4167
1835,1835
8889,8889
1382,1382
8684,8684
710,710
9269,9269
5417,5417
8069,8069
4268,4268
5665,5665
9670,9670
871,871
6740,6740
9064,9064
8541,8541
1319,1319
3963,3963
2159,2159
191,191
2035,2035
4307,4307
3155,3155
7994,7994
2444,2444
1357,1357
6313,6313
7733,7733
3348,3348
6148,6148
490,490
3060,3060
9764,9764
8867,8867
7575,7575
2765,2765
152,152
7887,7887
5683,5683
5297,5297
8037,8037
6864,6864
3351,3351
3474,3474
4414,4414
5331,5331
9320,9320
7412,7412
9661,9661
5869,5869
4273,4273
9244,9244
2873,2873
1187,1187
2828,2828
3731,3731
1019,1019
1322,1322
2117,2117
3289,3289
9754,9754
5685,5685
1750,1750
1214,1214
3712,3712
3697,3697
133,133
8433,8433
7072,7072
7635,7635
5557,5557
5418,5418
295,295
3209,3209
8365,8365
4434,4434
6183,6183
5357,5357
3907,3907
11,11
1780,1780
7075,7075
1374,1374
9964,9964
4547,4547
9159,9159
5602,5602
1870,1870
1673,1673
7540,7540
7343,7343
3425,3425
8802,8802
2447,2447
2732,2732
6218,6218
2401,2401
4674,4674
3699,3699
9268,9268
6989,6989
2843,2843
5209,5209
5506,5506
4404,4404
2956,2956
4739,4739
5198,5198
2711,2711
6649,6649
8011,8011
8371,8371
3919,3919
257,257
8347,8347
681,681
7290,7290
5775,5775
9539,9539
6497,6497
3588,3588
7806,7806
3403,3403
2869,2869
6177,6177
5993,5993
131,131
1196,1196
8047,8047
4971,4971
2167,2167
2848,2848
580,580
8947,8947
2235,2235
4150,4150
5656,5656
460,460
8234,8234
7593,7593
4979,4979
3998,3998
5844,5844
234,234
154,154
5571,5571
1514,1514
2029,2029
7823,7823
6001,6001
893,893
1988,1988
9853,9853
1281,1281
7878,7878
1907,1907
2051,2051
3647,3647
9865,9865
8775,8775
1267,1267
6319,6319
7911,7911
7818,7818
6165,6165
1681,1681
1246,1246
2695,2695
7932,7932
7025,7025
8165,8165
4065,4065
646,646
9020,9020
9411,9411
9408,9408
9899,9899
777,777
9422,9422
1951,1951
3463,3463
4484,4484
7980,7980
5705,5705
3171,3171
1535,1535
4259,4259
4422,4422
2219,2219
4732,4732
9599,9599
450,450
4180,4180
2800,2800
4695,4695
8773,8773
1226,1226
8271,8271
3802,3802
9063,9063
6928,6928
3563,3563
8796,8796
9825,9825
1324,1324
9202,9202
2095,2095
130,130
6927,6927
4108,4108
7707,7707
1765,1765
5447,5447
8909,8909
3904,3904
4288,4288
99,99
8744,8744
5300,5300
7881,7881
3932,3932
5876,5876
7722,7722
3789,3789
4239,4239
9363,9363
2573,2573
9017,9017
1790,1790
9540,9540
8754,8754
935,935
2468,2468
6956,6956
1715,1715
6131,6131
9145,9145
4652,4652
7929,7929
3040,3040
990,990
8636,8636
3766,3766
4955,4955
3685,3685
8483,8483
6173,6173
1009,1009
6278,6278
6188,6188
586,586
2960,2960
1563,1563
1476,1476
8080,8080
8766,8766
6871,6871
1875,1875
3309,3309
7163,7163
2896,2896
6489,6489
3979,3979
3462,3462
1151,1151
5592,5592
620,620
9109,9109
2630,2630
4566,4566
2823,2823
6752,6752
4186,4186
9280,9280
1784,1784
1504,1504
8444,8444
267,267
2119,2119
9000,9000
8406,8406
7614,7614
5682,5682
7184,7184
5842,5842
7154,7154
610,610
5066,5066
6343,6343
3119,3119
7089,7089
7966,7966
1994,1994
1736,1736
8860,8860
5068,5068
579,579
3370,3370
8737,8737
2405,2405
6746,6746
1575,1575
1910,1910
4008,4008
8811,8811
1722,1722
5344,5344
4487,4487
8402,8402
8526,8526
139,139
1689,1689
2730,2730
9817,9817
9433,9433
4683,4683
7656,7656
9933,9933
9355,9355
612,612
4461,4461
8016,8016
3442,3442
9272,9272
350,350
4388,4388
557,557
2822,2822
4462,4462
8628,8628
5530,5530
5507,5507
2456,2456
4706,4706
9089,9089
1257,1257
8300,8300
5977,5977
650,650
5807,5807
1243,1243
9,9
1845,1845
421,421
7213,7213
6551,6551
2303,2303
8134,8134
5279,5279
111,111
7458,7458
2552,2552
2239,2239
7114,7114
3507,3507
2979,2979
2436,2436
2849,2849
2945,2945
5374,5374
17,17
346,346
7311,7311
9973,9973
5513,5513
7794,7794
384,384
982,982
2872,2872
8901,8901
7308,7308
6696,6696
1217,1217
6812,6812
8846,8846
3314,3314
9876,9876
2435,2435
3421,3421
4545,4545
8668,8668
6328,6328
9636,9636
7183,7183
3798,3798
4038,4038
8852,8852
748,748
6768,6768
8398,8398
7418,7418
7451,7451
8674,8674
6036,6036
1376,1376
6339,6339
1068,1068
3883,3883
6896,6896
6402,6402
9906,9906
6689,6689
5036,5036
2612,2612
6080,6080
7292,7292
7185,7185
6041,6041
7255,7255
7968,7968
7224,7224
9830,9830
5773,5773
8579,8579
5074,5074
6333,6333
4498,4498
4492,4492
5916,5916
3188,3188
6514,6514
2529,2529
4442,4442
7503,7503
3020,3020
6854,6854
9591,9591
4688,4688
4432,4432
9923,9923
3240,3240
8380,8380
3819,3819
4104,4104
4754,4754
8272,8272
6749,6749
882,882
5935,5935
6476,6476
2831,2831
324,324
7754,7754
6126,6126
8752,8752
5614,5614
7954,7954
6840,6840
1665,1665
5911,5911
5936,5936
9586,9586
6332,6332
4210,4210
8726,8726
9378,9378
5460,5460
4713,4713
1675,1675
8203,8203
8833,8833
1979,1979
4081,4081
765,765
9056,9056
2605,2605
6653,6653
1519,1519
4784,4784
6089,6089
4898,4898
5497,5497
7431,7431
2359,2359
4550,4550
5711,5711
282,282
9011,9011
6818,6818
1048,1048
8072,8072
5103,5103
7487,7487
4337,4337
1637,1637
2811,2811
9360,9360
6615,6615
4907,4907
2734,2734
9738,9738
1693,1693
2227,2227
4604,4604
1755,1755
1881,1881
8029,8029
4228,4228
6881,6881
7126,7126
9710,9710
2230,2230
4917,4917
6467,6467
7565,7565
8772,8772
1148,1148
2387,2387
555,555
6573,6573
4899,4899
309,309
8511,8511
7096,7096
1995,1995
4321,4321
1253,1253
9662,9662
4168,4168
7922,7922
1983,1983
3427,3427
2477,2477
7085,7085
6007,6007
2879,2879
8569,8569
7604,7604
7890,7890
1473,1473
6470,6470
1006,1006
6711,6711
4877,4877
6588,6588
3821,3821
8585,8585
7304,7304
5077,5077
7083,7083
3504,3504
4910,4910
578,578
3591,3591
244,244
4266,4266
9147,9147
7918,7918
1361,1361
6305,6305
3575,3575
9751,9751
3912,3912
1697,1697
7817,7817
4839,4839
3541,3541
5281,5281
1836,1836
6017,6017
545,545
7745,7745
4531,4531
2023,2023
3066,3066
298,298
5606,5606
9338,9338
9354,9354
6360,6360
5105,5105
116,116
2394,2394
3360,3360
6368,6368
6208,6208
8621,8621
6641,6641
3935,3935
5843,5843
3937,3937
9600,9600
406,406
1853,1853
2996,2996
9605,9605
903,903
4296,4296
5413,5413
1236,1236
1012,1012
820,820
2949,2949
3410,3410
5798,5798
4144,4144
4846,4846
7155,7155
558,558
2587,2587
5184,5184
2482,2482
328,328
6843,6843
9488,9488
8413,8413
760,760
2854,2854
7454,7454
7491,7491
863,863
9163,9163
6820,6820
7294,7294
9506,9506
9153,9153
916,916
2541,2541
4854,4854
9398,9398
3244,3244
7120,7120
2081,2081
5634,5634
1345,1345
712,712
8787,8787
3193,3193
846,846
9900,9900
4623,4623
9755,9755
6891,6891
7282,7282
2193,2193
1053,1053
8735,8735
8816,8816
8059,8059
7206,7206
50,50
1828,1828
2853,2853
4256,4256
348,348
3152,3152
5400,5400
4592,4592
2141,2141
3243,3243
3780,3780
6159,6159
3149,3149
7663,7663
3379,3379
2600,2600
6961,6961
2818,2818
122,122
5579,5579
4931,4931
6979,6979
2221,2221
8179,8179
6458,6458
9788,9788
4294,4294
288,288
5676,5676
4725,4725
7264,7264
6185,6185
4200,4200
5723,5723
887,887
6582,6582
8015,8015
5478,5478
8608,8608
866,866
7611,7611
515,515
8095,8095
7944,7944
7589,7589
5995,5995
636,636
3727,3727
2648,2648
7382,7382
933,933
5882,5882
444,444
3579,3579
1172,1172
3387,3387
1369,1369
5648,5648
1573,1573
7087,7087
2597,2597
7302,7302
3903,3903
6580,6580
6227,6227
4797,4797
9652,9652
2760,2760
6534,6534
7179,7179
1359,1359
3582,3582
3833,3833
511,511
8727,8727
665,665
3835,3835
2474,2474
8640,8640
9426,9426
8123,8123
4386,4386
9631,9631
5830,5830
663,663
7590,7590
8614,8614
1763,1763
7809,7809
1650,1650
6069,6069
299,299
1975,1975
2085,2085
9491,9491
5256,5256
3132,3132
1164,1164
5837,5837
7640,7640
3668,3668
4400,4400
4794,4794
2426,2426
8359,8359
9637,9637
9494,9494
832,832
1218,1218
3434,3434
6493,6493
9349,9349
6115,6115
6454,6454
1062,1062
6804,6804
7240,7240
3313,3313
8268,8268
3274,3274
375,375
3093,3093
4792,4792
174,174
8045,8045
4349,4349
7065,7065
8876,8876
3159,3159
7372,7372
1141,1141
3227,3227
2145,2145
1337,1337
1388,1388
3440,3440
798,798
9963,9963
699,699
2820,2820
138,138
9719,9719
605,605
8337,8337
7405,7405
9862,9862
7725,7725
1865,1865
6027,6027
4280,4280
7283,7283
8199,8199
1687,1687
1072,1072
9454,9454
3930,3930
7367,7367
862,862
3454,3454
4837,4837
2961,2961
2285,2285
4392,4392
9252,9252
3466,3466
3213,3213
8313,8313
4219,4219
93,93
6978,6978
8396,8396
4378,4378
5939,5939
6658,6658
3990,3990
2586,2586
