key,value
3089,3089
7697,7697
6432,6432
4129,4129
430,430
6714,6714
6195,6195
6295,6295
4290,4290
2326,2326
2826,2826
5921,5921
9452,9452
7803,7803
4354,4354
5073,5073
4753,4753
4003,4003
7028,7028
5749,5749
9730,9730
2191,2191
8949,8949
740,740
5512,5512
4364,4364
6539,6539
4247,4247
8321,8321
6688,6688
4049,4049
7105,7105
1685,1685
6562,6562
2789,2789
7969,7969
3385,3385
2675,2675
1004,1004
4875,4875
5593,5593
2276,2276
6594,6594
1059,1059
3701,3701
7457,7457
5509,5509
2544,2544
7855,7855
2311,2311
4078,4078
2558,2558
1649,1649
5407,5407
3098,3098
5097,5097
4361,4361
2665,2665
8425,8425
7856,7856
9410,9410
6557,6557
1211,1211
8838,8838
2340,2340
472,472
4250,4250
2606,2606
4044,4044
7985,7985
5310,5310
2186,2186
2138,2138
8397,8397
9135,9135
1558,1558
9620,9620
5262,5262
9359,9359
9179,9179
4292,4292
9341,9341
9587,9587
3376,3376
5896,5896
5147,5147
3405,3405
9319,9319
3422,3422
2964,2964
8154,8154
9008,9008
6589,6589
1190,1190
4473,4473
7528,7528
1286,1286
6382,6382
5934,5934
6054,6054
4233,4233
1377,1377
608,608
4888,4888
7622,7622
4701,4701
4662,4662
4037,4037
6951,6951
8704,8704
253,253
6572,6572
3259,3259
1285,1285
8575,8575
9240,9240
679,679
1745,1745
4177,4177
5859,5859
6726,6726
2937,2937
8206,8206
3265,3265
4682,4682
8935,8935
7052,7052
6909,6909
2483,2483
2097,2097
5466,5466
837,837
3511,3511
7159,7159
7428,7428
8362,8362
7437,7437
1708,1708
7724,7724
9922,9922
2433,2433
36,36
9082,9082
8212,8212
5983,5983
4304,4304
3451,3451
5657,5657
9969,9969
4391,4391
2653,2653
587,587
8812,8812
3432,3432
399,399
8762,8762
4488,4488
8888,8888
1044,1044
7279,7279
1360,1360
8431,8431
9296,9296
9848,9848
7819,7819
2988,2988
525,525
9821,9821
7286,7286
5647,5647
6701,6701
9500,9500
1738,1738
6428,6428
3070,3070
664,664
6908,6908
9907,9907
8597,8597
1658,1658
5961,5961
5320,5320
218,218
3475,3475
4658,4658
1485,1485
2057,2057
735,735
8348,8348
4555,4555
9425,9425
4548,4548
6830,6830
721,721
4553,4553
6141,6141
6120,6120
7093,7093
7687,7687
203,203
7554,7554
4425,4425
5491,5491
3776,3776
7870,7870
2926,2926
5072,5072
3694,3694
3201,3201
6254,6254
8644,8644
5799,5799
2388,2388
9324,9324
4135,4135
9006,9006
7646,7646
1142,1142
2396,2396
9640,9640
71,71
8732,8732
3948,3948
1075,1075
6577,6577
1294,1294
277,277
8437,8437
1242,1242
5032,5032
2142,2142
8416,8416
4519,4519
9069,9069
6119,6119
9259,9259
690,690
6579,6579
9340,9340
6813,6813
127,127
1341,1341
3824,3824
6522,6522
261,261
9925,9925
6147,6147
1223,1223
8639,8639
2026,2026
5956,5956
7906,7906
2346,2346
501,501
5253,5253
8493,8493
5426,5426
4342,4342
8998,8998
5134,5134
5403,5403
3363,3363
8829,8829
2620,2620
3597,3597
8014,8014
238,238
9217,9217
4193,4193
9263,9263
5007,5007
983,983
861,861
4089,4089
4620,4620
6810,6810
1079,1079
991,991
4581,4581
1356,1356
7031,7031
7174,7174
7521,7521
1089,1089
9507,9507
5196,5196
9804,9804
3808,3808
4626,4626
5026,5026
7348,7348
8596,8596
4283,4283
9515,9515
5823,5823
8469,8469
7150,7150
8720,8720
2542,2542
619,619
4471,4471
398,398
4885,4885
4891,4891
40,40
3570,3570
4345,4345
6460,6460
8314,8314
8883,8883
6110,6110
6306,6306
2271,2271
4734,4734
3547,3547
6317,6317
9814,9814
1131,1131
7472,7472
8908,8908
2892,2892
9879,9879
6518,6518
5263,5263
9741,9741
1462,1462
9469,9469
316,316
6256,6256
7364,7364
4084,4084
3100,3100
6057,6057
2268,2268
2269,2269
7642,7642
2087,2087
1619,1619
9901,9901
4039,4039
2813,2813
4802,4802
6172,6172
7084,7084
4710,4710
2564,2564
5793,5793
508,508
1124,1124
19,19
6108,6108
5554,5554
4402,4402
4208,4208
4031,4031
464,464
6796,6796
6308,6308
1143,1143
9218,9218
6112,6112
4800,4800
925,925
6498,6498
9081,9081
3762,3762
8987,8987
8797,8797
8832,8832
4925,4925
1046,1046
8538,8538
3031,3031
2787,2787
2791,2791
7033,7033
207,207
4840,4840
6791,6791
8606,8606
6176,6176
9967,9967
2395,2395
1222,1222
3976,3976
6561,6561
3251,3251
3163,3163
1520,1520
5359,5359
4975,4975
6300,6300
2030,2030
6127,6127
9266,9266
6478,6478
3855,3855
7957,7957
6697,6697
6670,6670
5520,5520
922,922
3455,3455
9071,9071
8082,8082
1934,1934
2423,2423
8388,8388
4967,4967
6152,6152
1956,1956
8682,8682
1314,1314
9654,9654
5745,5745
6665,6665
9450,9450
2750,2750
3074,3074
8460,8460
627,627
1959,1959
9271,9271
8956,8956
9597,9597
6736,6736
2602,2602
5191,5191
4813,4813
2154,2154
5643,5643
7441,7441
6781,6781
6240,6240
4782,4782
7595,7595
6117,6117
6267,6267
648,648
994,994
4449,4449
3280,3280
7934,7934
2007,2007
199,199
1328,1328
4857,4857
8465,8465
1622,1622
8637,8637
3262,3262
6958,6958
3896,3896
3660,3660
165,165
9490,9490
9439,9439
8148,8148
6817,6817
352,352
2903,2903
2231,2231
3864,3864
1229,1229
2712,2712
126,126
6646,6646
2614,2614
2322,2322
6479,6479
1396,1396
3533,3533
9872,9872
4139,4139
9168,9168
4013,4013
7461,7461
1690,1690
4330,4330
1069,1069
317,317
4670,4670
2778,2778
4121,4121
1511,1511
1028,1028
3172,3172
8216,8216
4714,4714
9309,9309
7905,7905
3581,3581
3960,3960
3358,3358
4340,4340
2746,2746
8904,8904
6948,6948
8383,8383
4744,4744
891,891
7047,7047
5057,5057
9019,9019
9041,9041
9167,9167
6409,6409
8881,8881
7783,7783
8153,8153
6863,6863
951,951
8393,8393
9612,9612
9351,9351
1785,1785
8484,8484
1908,1908
7070,7070
4988,4988
5529,5529
1118,1118
9227,9227
9915,9915
6459,6459
7774,7774
8503,8503
5510,5510
1088,1088
573,573
5781,5781
8502,8502
9798,9798
4816,4816
1083,1083
5631,5631
129,129
6437,6437
5537,5537
6144,6144
2874,2874
8131,8131
6691,6691
8096,8096
5613,5613
410,410
4088,4088
3639,3639
8258,8258
1561,1561
7270,7270
9737,9737
2877,2877
5185,5185
9199,9199
801,801
1659,1659
5275,5275
5168,5168
642,642
7137,7137
516,516
6392,6392
6874,6874
7101,7101
2150,2150
5016,5016
8430,8430
9248,9248
539,539
45,45
4596,4596
84,84
672,672
8969,8969
8302,8302
4964,4964
6648,6648
4260,4260
9562,9562
5675,5675
7976,7976
5087,5087
9483,9483
8345,8345
3723,3723
9884,9884
9225,9225
6887,6887
3004,3004
5096,5096
3407,3407
1686,1686
5858,5858
9487,9487
3773,3773
819,819
8267,8267
3529,3529
938,938
4908,4908
7763,7763
5639,5639
3217,3217
7316,7316
7748,7748
2041,2041
5376,5376
9298,9298
3781,3781
5277,5277
9375,9375
752,752
7209,7209
7564,7564
1330,1330
8809,8809
3800,3800
5578,5578
7708,7708
2659,2659
8958,8958
1486,1486
7671,7671
1721,1721
2181,2181
6113,6113
8252,8252
9530,9530
481,481
4968,4968
9794,9794
751,751
4034,4034
7559,7559
5391,5391
2736,2736
6939,6939
5304,5304
9289,9289
3569,3569
2108,2108
6618,6618
7499,7499
9260,9260
8670,8670
320,320
7360,7360
8032,8032
2557,2557
4911,4911
5177,5177
3775,3775
595,595
813,813
888,888
8329,8329
7423,7423
4611,4611
1156,1156
8323,8323
4328,4328
9074,9074
7345,7345
5005,5005
8057,8057
150,150
7001,7001
5847,5847
9322,9322
2134,2134
5157,5157
3669,3669
7555,7555
8152,8152
468,468
3989,3989
8610,8610
1487,1487
9098,9098
6657,6657
7362,7362
6370,6370
6373,6373
7607,7607
8970,8970
1139,1139
9352,9352
5193,5193
6915,6915
1700,1700
7872,7872
3250,3250
9656,9656
6356,6356
2010,2010
6415,6415
100,100
1453,1453
9911,9911
7107,7107
8578,8578
8510,8510
6111,6111
4502,4502
6334,6334
8696,8696
5382,5382
9120,9120
5580,5580
7704,7704
3176,3176
5641,5641
5989,5989
3940,3940
1513,1513
2025,2025
7136,7136
6217,6217
5731,5731
8997,8997
7196,7196
8642,8642
3865,3865
6822,6822
1639,1639
8522,8522
4098,4098
4207,4207
4856,4856
7281,7281
9732,9732
8459,8459
2226,2226
6678,6678
4001,4001
7991,7991
2588,2588
3906,3906
2076,2076
3497,3497
3942,3942
5620,5620
1544,1544
1893,1893
1438,1438
8130,8130
4960,4960
7836,7836
7714,7714
5894,5894
9044,9044
2006,2006
6252,6252
1582,1582
6883,6883
9671,9671
4458,4458
7216,7216
2114,2114
8543,8543
9299,9299
1426,1426
8273,8273
9457,9457
440,440
4100,4100
1480,1480
4254,4254
336,336
5411,5411
8794,8794
7385,7385
5786,5786
2093,2093
3769,3769
5841,5841
4360,4360
4563,4563
6140,6140
5901,5901
341,341
2054,2054
6567,6567
5259,5259
3561,3561
7390,7390
8358,8358
7509,7509
6012,6012
8492,8492
1457,1457
9541,9541
4653,4653
5942,5942
6138,6138
9055,9055
5484,5484
8781,8781
6272,6272
9036,9036
2607,2607
7067,7067
3984,3984
1466,1466
2611,2611
3664,3664
8763,8763
2459,2459
611,611
8312,8312
140,140
6182,6182
6429,6429
5932,5932
833,833
6462,6462
9896,9896
7068,7068
695,695
9991,9991
4654,4654
3235,3235
6888,6888
195,195
5081,5081
9978,9978
7409,7409
3687,3687
182,182
6042,6042
4148,4148
9845,9845
4647,4647
3520,3520
7955,7955
4783,4783
1543,1543
5904,5904
7122,7122
2019,2019
5434,5434
4707,4707
618,618
3145,3145
9756,9756
7433,7433
1274,1274
310,310
958,958
3322,3322
4344,4344
3826,3826
2731,2731
5334,5334
8791,8791
6100,6100
8105,8105
9495,9495
101,101
9209,9209
4562,4562
4572,4572
5738,5738
4160,4160
4261,4261
9556,9556
2404,2404
3616,3616
6245,6245
8316,8316
8441,8441
7151,7151
5922,5922
7460,7460
6703,6703
8900,8900
4201,4201
7259,7259
9345,9345
8392,8392
7862,7862
8707,8707
8318,8318
3972,3972
5493,5493
2980,2980
1016,1016
6096,6096
9124,9124
5659,5659
9077,9077
7732,7732
1227,1227
5305,5305
6029,6029
8001,8001
452,452
7325,7325
9462,9462
1288,1288
9130,9130
9566,9566
9966,9966
6222,6222
5498,5498
987,987
4077,4077
4847,4847
7186,7186
9936,9936
3733,3733
4460,4460
9663,9663
854,854
4482,4482
1961,1961
7987,7987
1126,1126
5092,5092
2904,2904
806,806
8019,8019
2275,2275
6860,6860
7476,7476
1003,1003
704,704
1720,1720
1472,1472
9959,9959
5814,5814
730,730
6061,6061
1781,1781
8926,8926
7788,7788
4241,4241
1216,1216
5701,5701
4689,4689
2757,2757
5755,5755
8307,8307
1244,1244
6253,6253
7877,7877
6303,6303
5761,5761
8040,8040
1181,1181
4963,4963
7986,7986
8236,8236
5878,5878
467,467
9195,9195
5652,5652
4940,4940
9824,9824
4696,4696
8785,8785
5951,5951
2004,2004
168,168
259,259
1454,1454
2242,2242
4097,4097
1432,1432
3861,3861
857,857
4691,4691
2106,2106
5471,5471
9418,9418
7049,7049
8445,8445
6276,6276
1121,1121
427,427
6009,6009
4737,4737
995,995
3319,3319
431,431
6806,6806
7275,7275
7391,7391
9593,9593
1728,1728
5567,5567
7055,7055
1626,1626
5098,5098
5197,5197
8557,8557
1055,1055
7941,7941
3671,3671
2462,2462
7188,7188
6431,6431
4720,4720
1605,1605
5373,5373
67,67
8571,8571
5531,5531
8980,8980
1621,1621
5366,5366
919,919
6505,6505
1548,1548
6529,6529
5696,5696
9828,9828
3870,3870
7,7
2501,2501
597,597
2517,2517
2577,2577
7399,7399
204,204
164,164
2055,2055
2045,2045
7768,7768
6374,6374
9103,9103
1050,1050
5575,5575
7121,7121
1542,1542
500,500
7599,7599
7975,7975
6136,6136
3057,3057
3200,3200
389,389
4524,4524
5487,5487
7749,7749
3420,3420
2723,2723
1772,1772
9413,9413
6077,6077
3125,3125
936,936
3730,3730
9094,9094
9822,9822
8761,8761
7866,7866
3018,3018
361,361
7533,7533
4731,4731
8372,8372
4597,4597
2353,2353
5152,5152
2780,2780
436,436
21,21
2027,2027
2056,2056
4508,4508
2091,2091
4397,4397
7347,7347
5119,5119
3574,3574
5706,5706
1303,1303
7236,7236
74,74
1788,1788
6135,6135
7063,7063
2455,2455
3261,3261
401,401
5353,5353
5853,5853
6929,6929
9388,9388
5968,5968
1147,1147
5637,5637
8783,8783
1894,1894
9673,9673
4176,4176
2199,2199
3754,3754
7494,7494
682,682
5758,5758
2011,2011
270,270
7167,7167
3786,3786
5588,5588
9646,9646
9339,9339
4085,4085
8376,8376
2852,2852
945,945
9213,9213
9184,9184
3516,3516
3414,3414
1508,1508
5782,5782
3887,3887
1753,1753
2927,2927
1680,1680
416,416
1670,1670
1648,1648
1867,1867
5295,5295
2530,2530
3055,3055
802,802
1948,1948
923,923
3124,3124
6387,6387
6873,6873
917,917
6924,6924
7964,7964
456,456
9331,9331
6362,6362
4490,4490
8322,8322
4672,4672
353,353
6921,6921
9998,9998
3617,3617
1245,1245
6884,6884
4248,4248
522,522
1846,1846
3679,3679
3306,3306
5572,5572
7401,7401
5926,5926
910,910
3576,3576
8844,8844
8546,8546
2950,2950
4543,4543
9228,9228
9357,9357
4823,4823
3537,3537
1378,1378
1588,1588
637,637
4608,4608
8265,8265
7465,7465
2082,2082
5023,5023
2360,2360
9417,9417
4215,4215
6491,6491
5139,5139
7469,7469
5544,5544
5245,5245
2512,2512
7751,7751
9085,9085
7672,7672
6643,6643
6821,6821
3429,3429
9569,9569
4554,4554
23,23
5884,5884
6092,6092
2366,2366
6130,6130
3366,3366
8354,8354
3347,3347
3491,3491
9790,9790
9584,9584
7298,7298
5282,5282
1660,1660
7351,7351
5429,5429
7762,7762
6248,6248
4295,4295
1123,1123
6449,6449
4271,4271
3770,3770
7970,7970
1132,1132
179,179
7507,7507
300,300
9093,9093
836,836
8827,8827
5715,5715
1555,1555
2905,2905
2651,2651
7585,7585
8063,8063
8558,8558
7301,7301
7482,7482
2971,2971
351,351
1202,1202
6175,6175
8009,8009
2624,2624
2889,2889
3248,3248
2609,2609
6021,6021
7363,7363
9672,9672
6639,6639
9774,9774
8044,8044
546,546
4906,4906
7576,7576
5161,5161
3364,3364
5138,5138
6728,6728
9856,9856
5154,5154
4146,4146
4569,4569
8662,8662
3987,3987
7952,7952
9448,9448
1775,1775
6002,6002
8839,8839
8739,8739
8776,8776
2748,2748
6967,6967
3012,3012
4607,4607
6371,6371
6693,6693
5923,5923
8480,8480
6109,6109
1428,1428
6566,6566
9658,9658
9436,9436
7743,7743
9329,9329
334,334
4804,4804
4441,4441
5293,5293
6500,6500
262,262
6378,6378
8132,8132
4212,4212
1067,1067
3245,3245
2977,2977
1821,1821
8738,8738
1122,1122
5165,5165
7827,7827
8247,8247
3255,3255
6976,6976
9859,9859
1478,1478
7628,7628
3542,3542
6719,6719
8178,8178
1501,1501
5919,5919
8910,8910
9023,9023
9617,9617
2633,2633
4879,4879
2783,2783
2440,2440
8992,8992
4041,4041
2213,2213
6288,6288
6338,6338
368,368
2203,2203
3625,3625
6105,6105
2509,2509
5311,5311
7297,7297
6359,6359
856,856
3825,3825
947,947
2710,2710
4862,4862
4666,4666
6168,6168
9305,9305
3158,3158
2485,2485
3771,3771
6271,6271
6583,6583
609,609
417,417
9921,9921
9718,9718
5217,5217
1043,1043
7841,7841
6093,6093
8820,8820
8565,8565
8436,8436
7306,7306
254,254
1404,1404
6154,6154
9086,9086
5322,5322
8799,8799
3641,3641
849,849
8056,8056
9747,9747
7237,7237
7574,7574
9960,9960
2161,2161
6842,6842
6786,6786
4587,4587
2827,2827
2524,2524
5386,5386
4997,4997
5495,5495
5564,5564
2205,2205
779,779
653,653
6181,6181
3860,3860
3236,3236
4577,4577
7274,7274
6397,6397
5543,5543
4430,4430
3969,3969
9407,9407
9993,9993
1969,1969
8053,8053
6968,6968
6637,6637
6474,6474
2814,2814
9440,9440
1318,1318
7896,7896
3982,3982
7041,7041
4880,4880
3238,3238
7328,7328
2938,2938
7667,7667
2804,2804
6867,6867
2421,2421
9221,9221
2915,2915
7202,7202
6944,6944
8586,8586
815,815
211,211
1606,1606
4613,4613
9941,9941
3501,3501
7352,7352
2615,2615
3831,3831
1603,1603
7755,7755
2850,2850
9114,9114
8598,8598
3372,3372
1570,1570
1964,1964
2429,2429
2993,2993
7162,7162
2217,2217
7695,7695
1208,1208
4523,4523
8722,8722
5615,5615
7790,7790
6900,6900
3287,3287
5839,5839
6985,6985
8409,8409
5950,5950
5266,5266
5776,5776
2829,2829
5014,5014
5771,5771
886,886
658,658
2556,2556
4438,4438
9315,9315
3203,3203
9264,9264
2859,2859
3796,3796
8712,8712
3624,3624
5450,5450
7520,7520
2215,2215
8075,8075
3753,3753
4123,4123
4944,4944
8301,8301
8765,8765
5121,5121
1528,1528
9092,9092
7099,7099
5278,5278
9957,9957
5249,5249
6992,6992
5791,5791
8274,8274
4776,4776
47,47
4012,4012
4614,4614
5902,5902
5586,5586
9010,9010
7119,7119
1149,1149
6237,6237
4472,4472
5125,5125
7828,7828
2627,2627
9274,9274
9810,9810
6765,6765
7448,7448
4165,4165
4070,4070
6014,6014
3891,3891
6996,6996
161,161
4467,4467
2293,2293
3352,3352
547,547
1985,1985
6870,6870
9990,9990
3654,3654
3094,3094
6244,6244
9310,9310
3371,3371
4229,4229
3556,3556
9510,9510
1879,1879
2441,2441
3858,3858
9065,9065
6143,6143
8180,8180
4369,4369
9660,9660
999,999
4399,4399
4380,4380
4630,4630
2994,2994
4924,4924
9307,9307
7013,7013
9609,9609
654,654
4202,4202
252,252
722,722
276,276
7948,7948
6997,6997
5753,5753
9648,9648
447,447
7463,7463
6565,6565
548,548
5483,5483
2265,2265
3486,3486
3174,3174
2594,2594
9769,9769
5207,5207
1045,1045
577,577
4517,4517
8647,8647
3151,3151
9171,9171
1824,1824
4539,4539
8828,8828
240,240
1399,1399
9343,9343
3286,3286
1137,1137
5237,5237
3249,3249
2102,2102
3080,3080
981,981
5477,5477
1866,1866
7037,7037
1734,1734
9476,9476
9775,9775
7357,7357
743,743
3198,3198
9954,9954
9694,9694
6903,6903
6576,6576
102,102
7147,7147
8449,8449
3817,3817
7844,7844
7910,7910
2841,2841
4025,4025
5079,5079
974,974
4489,4489
7825,7825
3807,3807
5136,5136
9097,9097
8120,8120
8624,8624
8103,8103
3519,3519
4527,4527
1740,1740
5533,5533
8317,8317
3869,3869
3138,3138
1440,1440
8843,8843
6380,6380
6901,6901
2777,2777
8940,8940
2291,2291
9752,9752
6426,6426
8382,8382
1308,1308
2891,2891
5367,5367
5885,5885
7984,7984
2902,2902
6125,6125
7558,7558
7935,7935
7639,7639
5046,5046
5846,5846
365,365
3435,3435
3341,3341
3830,3830
5496,5496
7548,7548
2147,2147
2038,2038
119,119
8669,8669
7062,7062
4779,4779
1086,1086
6171,6171
4768,4768
6028,6028
3109,3109
7947,7947
7699,7699
8780,8780
1436,1436
1066,1066
268,268
1545,1545
5027,5027
153,153
6210,6210
520,520
6200,6200
400,400
8194,8194
1604,1604
2297,2297
9111,9111
8601,8601
3091,3091
1348,1348
2233,2233
4157,4157
570,570
5788,5788
7773,7773
4621,4621
6128,6128
4812,4812
5972,5972
2680,2680
8529,8529
3218,3218
3384,3384
8580,8580
1270,1270
279,279
6785,6785
7408,7408
3916,3916
2158,2158
6169,6169
8231,8231
4374,4374
4451,4451
7273,7273
5875,5875
260,260
9048,9048
4951,4951
7203,7203
1839,1839
2697,2697
9441,9441
3357,3357
4594,4594
6435,6435
2090,2090
7470,7470
6775,6775
593,593
5194,5194
1596,1596
291,291
8172,8172
4021,4021
9176,9176
9696,9696
9950,9950
9968,9968
9502,9502
4286,4286
892,892
9362,9362
673,673
3365,3365
2707,2707
3079,3079
6196,6196
6383,6383
6512,6512
9479,9479
1842,1842
3499,3499
3444,3444
7804,7804
1967,1967
2574,2574
8807,8807
3340,3340
1119,1119
5427,5427
7864,7864
7094,7094
1974,1974
1698,1698
1311,1311
8747,8747
3944,3944
3905,3905
9867,9867
7397,7397
9938,9938
4082,4082
5398,5398
9364,9364
273,273
7888,7888
7676,7676
6940,6940
7030,7030
3181,3181
6102,6102
1127,1127
1590,1590
1909,1909
5519,5519
5368,5368
584,584
1381,1381
7959,7959
5395,5395
5118,5118
4821,4821
327,327
3294,3294
3716,3716
5049,5049
4066,4066
7189,7189
2050,2050
2279,2279
659,659
7007,7007
924,924
7880,7880
5043,5043
517,517
9277,9277
2463,2463
1694,1694
4338,4338
6249,6249
4047,4047
890,890
5452,5452
8266,8266
9387,9387
1452,1452
4358,4358
9588,9588
9918,9918
5448,5448
3621,3621
9270,9270
1455,1455
7349,7349
5143,5143
3946,3946
755,755
3599,3599
8488,8488
2656,2656
5600,5600
6307,6307
5375,5375
9868,9868
8074,8074
8982,8982
9254,9254
4989,4989
6767,6767
4453,4453
8495,8495
6385,6385
1047,1047
3206,3206
6739,6739
6423,6423
1716,1716
9403,9403
5742,5742
3049,3049
9083,9083
1157,1157
9075,9075
8786,8786
1209,1209
4639,4639
5251,5251
1407,1407
2318,2318
5958,5958
3530,3530
906,906
5672,5672
3101,3101
9887,9887
9693,9693
6259,6259
4848,4848
4000,4000
6367,6367
6072,6072
8476,8476
9292,9292
5341,5341
397,397
3229,3229
729,729
3513,3513
5545,5545
5442,5442
9920,9920
8902,8902
8263,8263
738,738
4122,4122
6246,6246
9551,9551
7003,7003
1029,1029
5233,5233
9668,9668
4832,4832
6751,6751
7694,7694
5231,5231
1920,1920
7386,7386
4227,4227
8507,8507
5288,5288
1170,1170
2131,2131
4127,4127
9894,9894
6097,6097
2548,2548
9623,9623
527,527
592,592
7720,7720
6543,6543
9241,9241
4844,4844
1803,1803
9820,9820
3443,3443
9151,9151
5115,5115
9246,9246
4927,4927
4542,4542
3594,3594
6046,6046
5654,5654
9412,9412
6950,6950
2263,2263
767,767
1325,1325
7873,7873
6095,6095
5899,5899
4332,4332
6747,6747
9829,9829
5274,5274
7578,7578
9708,9708
5609,5609
394,394
3350,3350
7989,7989
5303,5303
9596,9596
9528,9528
1120,1120
631,631
6945,6945
3713,3713
7951,7951
8518,8518
3326,3326
6297,6297
9942,9942
2164,2164
2325,2325
797,797
8920,8920
2370,2370
9466,9466
5321,5321
3122,3122
418,418
5999,5999
9958,9958
8705,8705
6850,6850
5328,5328
5055,5055
4272,4272
2252,2252
3605,3605
7097,7097
7924,7924
8551,8551
4669,4669
7940,7940
502,502
6729,6729
7223,7223
2914,2914
8351,8351
1313,1313
1023,1023
8903,8903
5486,5486
4054,4054
3953,3953
6044,6044
8641,8641
4106,4106
7592,7592
8320,8320
2015,2015
4305,4305
4071,4071
4506,4506
7588,7588
9258,9258
5829,5829
6943,6943
9759,9759
4476,4476
358,358
6442,6442
