key,value
8954,8954
1461,1461
8537,8537
2189,2189
5354,5354
9313,9313
3682,3682
6071,6071
2105,2105
4175,4175
5166,5166
7897,7897
8595,8595
239,239
4443,4443
4116,4116
4585,4585
1198,1198
492,492
2821,2821
583,583
8117,8117
8890,8890
8400,8400
4145,4145
4067,4067
3568,3568
3512,3512
2259,2259
2955,2955
4994,4994
8306,8306
1056,1056
6422,6422
7278,7278
3848,3848
9021,9021
5170,5170
1312,1312
2559,2559
7029,7029
8041,8041
8294,8294
4740,4740
3655,3655
7664,7664
7594,7594
167,167
9325,9325
7473,7473
3735,3735
8504,8504
5812,5812
9689,9689
9129,9129
3156,3156
5190,5190
2305,2305
4842,4842
8066,8066
6553,6553
4627,4627
3064,3064
8723,8723
5189,5189
355,355
2414,2414
2944,2944
4164,4164
8455,8455
4130,4130
8067,8067
359,359
6555,6555
493,493
3892,3892
2339,2339
6350,6350
5730,5730
4159,4159
344,344
3437,3437
6261,6261
6893,6893
1612,1612
9523,9523
1972,1972
997,997
5000,5000
4540,4540
5117,5117
7053,7053
7618,7618
9886,9886
689,689
5986,5986
3592,3592
5558,5558
5928,5928
8490,8490
274,274
2795,2795
9198,9198
4551,4551
883,883
4772,4772
7702,7702
9809,9809
6725,6725
4326,4326
567,567
1293,1293
6798,6798
1598,1598
9421,9421
2972,2972
5010,5010
8963,8963
4745,4745
5348,5348
2875,2875
9285,9285
4948,4948
8458,8458
2865,2865
7467,7467
1565,1565
9050,9050
9835,9835
4060,4060
1792,1792
4408,4408
1316,1316
9690,9690
1338,1338
8589,8589
1364,1364
4445,4445
1709,1709
1049,1049
9501,9501
9336,9336
1412,1412
7621,7621
1600,1600
6809,6809
6414,6414
1844,1844
3409,3409
4335,4335
4218,4218
5693,5693
3895,3895
2488,2488
8126,8126
2301,2301
9686,9686
9029,9029
2631,2631
6486,6486
5910,5910
3051,3051
3150,3150
649,649
1414,1414
4190,4190
1183,1183
5492,5492
9311,9311
5102,5102
8535,8535
6320,6320
2307,2307
4437,4437
1593,1593
3787,3787
4351,4351
1372,1372
7338,7338
8974,8974
1204,1204
543,543
5688,5688
7268,7268
2974,2974
9361,9361
9054,9054
1666,1666
4352,4352
1343,1343
2646,2646
9717,9717
5223,5223
1608,1608
3564,3564
5110,5110
6744,6744
4938,4938
3577,3577
7420,7420
1699,1699
2402,2402
4234,4234
5990,5990
72,72
1758,1758
8331,8331
2667,2667
4389,4389
9789,9789
507,507
3801,3801
6282,6282
2851,2851
2032,2032
381,381
2704,2704
7536,7536
5752,5752
5299,5299
1926,1926
5980,5980
2241,2241
5250,5250
9669,9669
3980,3980
3548,3548
512,512
3967,3967
7339,7339
6258,6258
4173,4173
294,294
7484,7484
1015,1015
5459,5459
5401,5401
5822,5822
1928,1928
8519,8519
3288,3288
3179,3179
289,289
2312,2312
3490,3490
6260,6260
8220,8220
2064,2064
8716,8716
9815,9815
6223,6223
4278,4278
188,188
5777,5777
4567,4567
8650,8650
8084,8084
4583,4583
4284,4284
8222,8222
2116,2116
4265,4265
7974,7974
5832,5832
6859,6859
8297,8297
3167,3167
5684,5684
3175,3175
370,370
5892,5892
9520,9520
6355,6355
7432,7432
1297,1297
3893,3893
9127,9127
8471,8471
1228,1228
1219,1219
7915,7915
7210,7210
9714,9714
4825,4825
2511,2511
5465,5465
2893,2893
7913,7913
3534,3534
7875,7875
900,900
7993,7993
5065,5065
7166,7166
1932,1932
5142,5142
2177,2177
5145,5145
3962,3962
3813,3813
321,321
1061,1061
8734,8734
7299,7299
3941,3941
7263,7263
726,726
3169,3169
3719,3719
4308,4308
2833,2833
6811,6811
9188,9188
763,763
5337,5337
1554,1554
5289,5289
4709,4709
1688,1688
9780,9780
9664,9664
7171,7171
1052,1052
2759,2759
9706,9706
4708,4708
5131,5131
5633,5633
4156,4156
147,147
6444,6444
3390,3390
8924,8924
639,639
926,926
2890,2890
1512,1512
7317,7317
2073,2073
1623,1623
7373,7373
382,382
8399,8399
4316,4316
954,954
5257,5257
8886,8886
200,200
9030,9030
3832,3832
1421,1421
1654,1654
9538,9538
4741,4741
931,931
7066,7066
9281,9281
7358,7358
700,700
5909,5909
1443,1443
323,323
1778,1778
1200,1200
1287,1287
1249,1249
6544,6544
25,25
3662,3662
221,221
9657,9657
6991,6991
6545,6545
4712,4712
9763,9763
531,531
6919,6919
315,315
7452,7452
4677,4677
3196,3196
7992,7992
7698,7698
3082,3082
5971,5971
5570,5570
1117,1117
2621,2621
2582,2582
3302,3302
4002,4002
8189,8189
9567,9567
8038,8038
2053,2053
6134,6134
3631,3631
2198,2198
9196,9196
216,216
3740,3740
6049,6049
2270,2270
6788,6788
251,251
1714,1714
1362,1362
6724,6724
5834,5834
433,433
2092,2092
6723,6723
8186,8186
3549,3549
6400,6400
3346,3346
9995,9995
7715,7715
3583,3583
4112,4112
4435,4435
2786,2786
6504,6504
6571,6571
793,793
9885,9885
9028,9028
3127,3127
8856,8856
3550,3550
3823,3823
3593,3593
4834,4834
329,329
3308,3308
485,485
4693,4693
715,715
2109,2109
2272,2272
193,193
3693,3693
6405,6405
5700,5700
4373,4373
5551,5551
7241,7241
250,250
2207,2207
4766,4766
6675,6675
8230,8230
7501,7501
5214,5214
2315,2315
1161,1161
8162,8162
6285,6285
9471,9471
7898,7898
2951,2951
2805,2805
3402,3402
6519,6519
8866,8866
3920,3920
5202,5202
5963,5963
2551,2551
7195,7195
6078,6078
2113,2113
281,281
8758,8758
7912,7912
3782,3782
8823,8823
2487,2487
8052,8052
2788,2788
5697,5697
9897,9897
7894,7894
9376,9376
8176,8176
6369,6369
3008,3008
8657,8657
2165,2165
3275,3275
5273,5273
2489,2489
7914,7914
8332,8332
6376,6376
8497,8497
4656,4656
4485,4485
6922,6922
5084,5084
1723,1723
9373,9373
9084,9084
405,405
5826,5826
7395,7395
632,632
8006,8006
3166,3166
5258,5258
5991,5991
7413,7413
2772,2772
4178,4178
640,640
7350,7350
5653,5653
5433,5433
9066,9066
5515,5515
265,265
9791,9791
3043,3043
6034,6034
7999,7999
8966,8966
1958,1958
4366,4366
3194,3194
1664,1664
4390,4390
9744,9744
2260,2260
3746,3746
5642,5642
2323,2323
703,703
1581,1581
7796,7796
734,734
1677,1677
9727,9727
2123,2123
707,707
5206,5206
7785,7785
5438,5438
4093,4093
8417,8417
4312,4312
8108,8108
7961,7961
4491,4491
2248,2248
9985,9985
6969,6969
6164,6164
603,603
4222,4222
1592,1592
4675,4675
1632,1632
1027,1027
8137,8137
7901,7901
7368,7368
1818,1818
3879,3879
3850,3850
7577,7577
8243,8243
3763,3763
3192,3192
768,768
160,160
8680,8680
6346,6346
2397,2397
1797,1797
881,881
1819,1819
2255,2255
2636,2636
3411,3411
950,950
9070,9070
975,975
6342,6342
6616,6616
3271,3271
4017,4017
1980,1980
1040,1040
4830,4830
4454,4454
3144,3144
8681,8681
1616,1616
3589,3589
2137,2137
6325,6325
9704,9704
7135,7135
7355,7355
3029,3029
2111,2111
9850,9850
4699,4699
505,505
5751,5751
7580,7580
6710,6710
1391,1391
727,727
8706,8706
5045,5045
1108,1108
5765,5765
8830,8830
8929,8929
5425,5425
514,514
7495,7495
2377,2377
6230,6230
4788,4788
1991,1991
6198,6198
2479,2479
6010,6010
5915,5915
7242,7242
2391,2391
2410,2410
9748,9748
5229,5229
4631,4631
8582,8582
2638,2638
9204,9204
7474,7474
1163,1163
2348,2348
6849,6849
4317,4317
1315,1315
1577,1577
6994,6994
8239,8239
6067,6067
5929,5929
3317,3317
9390,9390
2223,2223
9250,9250
3277,3277
6107,6107
2911,2911
469,469
8874,8874
6075,6075
3635,3635
6735,6735
9903,9903
220,220
706,706
1527,1527
3048,3048
8988,8988
2566,2566
1477,1477
4029,4029
6916,6916
3330,3330
8718,8718
2059,2059
3652,3652
1077,1077
2992,2992
284,284
8724,8724
6327,6327
9032,9032
9736,9736
4033,4033
6406,6406
9382,9382
6421,6421
442,442
9381,9381
9394,9394
2932,2932
5485,5485
844,844
3222,3222
235,235
5312,5312
6323,6323
169,169
8240,8240
5804,5804
1194,1194
4355,4355
6520,6520
8068,8068
9330,9330
4827,4827
8556,8556
5965,5965
2637,2637
8010,8010
810,810
7346,7346
9630,9630
7625,7625
7677,7677
5890,5890
4795,4795
5590,5590
978,978
1321,1321
1427,1427
7234,7234
1230,1230
3692,3692
1024,1024
256,256
2437,2437
753,753
5764,5764
7945,7945
205,205
571,571
1247,1247
4133,4133
5924,5924
6420,6420
2036,2036
7884,7884
1431,1431
3954,3954
6590,6590
5128,5128
7623,7623
5141,5141
4199,4199
8373,8373
8065,8065
3957,3957
435,435
8158,8158
7542,7542
562,562
3793,3793
1945,1945
5546,5546
4306,4306
439,439
7314,7314
4141,4141
88,88
6707,6707
9467,9467
968,968
9800,9800
6447,6447
1936,1936
3502,3502
1927,1927
2663,2663
6262,6262
8270,8270
9555,9555
3851,3851
1739,1739
3521,3521
6984,6984
8831,8831
3234,3234
1814,1814
9972,9972
1268,1268
3573,3573
5457,5457
3335,3335
6008,6008
8226,8226
2733,2733
794,794
9508,9508
9683,9683
1804,1804
6913,6913
7524,7524
4593,4593
3676,3676
4,4
7925,7925
217,217
9629,9629
9231,9231
9832,9832
4990,4990
6284,6284
1887,1887
330,330
5743,5743
3996,3996
4396,4396
8112,8112
9334,9334
8192,8192
5540,5540
6910,6910
2274,2274
46,46
5511,5511
263,263
49,49
2357,2357
1919,1919
2919,2919
1165,1165
4987,4987
669,669
8550,8550
9898,9898
4965,4965
5526,5526
2419,2419
1076,1076
1264,1264
948,948
4005,4005
123,123
5015,5015
6829,6829
9638,9638
4909,4909
4113,4113
7262,7262
6341,6341
6904,6904
7143,7143
4006,4006
2616,2616
48,48
7193,7193
616,616
5499,5499
4032,4032
7064,7064
4584,4584
2897,2897
1154,1154
8853,8853
6330,6330
403,403
2101,2101
2742,2742
949,949
8245,8245
771,771
2942,2942
1532,1532
8028,8028
8577,8577
7920,7920
3752,3752
1574,1574
5114,5114
7791,7791
6941,6941
2196,2196
8168,8168
4777,4777
210,210
3007,3007
6193,6193
7160,7160
4019,4019
1769,1769
8842,8842
848,848
8114,8114
2793,2793
8356,8356
5292,5292
8478,8478
2190,2190
5387,5387
7867,7867
3686,3686
3088,3088
8930,8930
6366,6366
6946,6946
171,171
5893,5893
7218,7218
6394,6394
3128,3128
6759,6759
9203,9203
3634,3634
2070,2070
3618,3618
8187,8187
6892,6892
7502,7502
8078,8078
7153,7153
5095,5095
2719,2719
2282,2282
3272,3272
534,534
3552,3552
364,364
3947,3947
4757,4757
6738,6738
2013,2013
6384,6384
8999,8999
7402,7402
6655,6655
1652,1652
4226,4226
9286,9286
3670,3670
1114,1114
3046,3046
5343,5343
9316,9316
9940,9940
6814,6814
9546,9546
4806,4806
7204,7204
1240,1240
6194,6194
6805,6805
3071,3071
3433,3433
7529,7529
8118,8118
5741,5741
2362,2362
4636,4636
3509,3509
7603,7603
272,272
3033,3033
1516,1516
230,230
5905,5905
5385,5385
5729,5729
471,471
4270,4270
2354,2354
1036,1036
7111,7111
3818,3818
2358,2358
7132,7132
6503,6503
7522,7522
6391,6391
4181,4181
3743,3743
5704,5704
2940,2940
877,877
1010,1010
5424,5424
6473,6473
8851,8851
4769,4769
3154,3154
5845,5845
6536,6536
4073,4073
7850,7850
6457,6457
2525,2525
3540,3540
175,175
7073,7073
3133,3133
494,494
414,414
9871,9871
2693,2693
1539,1539
8897,8897
9833,9833
3241,3241
1524,1524
5548,5548
6281,6281
7718,7718
6142,6142
4126,4126
1398,1398
8250,8250
9917,9917
3045,3045
7923,7923
3480,3480
1467,1467
7232,7232
8914,8914
1030,1030
9323,9323
5523,5523
8419,8419
6011,6011
746,746
1636,1636
2266,2266
2470,2470
7822,7822
3951,3951
8868,8868
1502,1502
7781,7781
4216,4216
3649,3649
8275,8275
8457,8457
1459,1459
3667,3667
7504,7504
2484,2484
2149,2149
180,180
5862,5862
8679,8679
8933,8933
5852,5852
9245,9245
1390,1390
5444,5444
3873,3873
5873,5873
5768,5768
9108,9108
3560,3560
6455,6455
6834,6834
6513,6513
5502,5502
8244,8244
3416,3416
9889,9889
3544,3544
1935,1935
2568,2568
7706,7706
1429,1429
4291,4291
5877,5877
1237,1237
1277,1277
8146,8146
9976,9976
6241,6241
258,258
6275,6275
4755,4755
4493,4493
5597,5597
6926,6926
4143,4143
1848,1848
4406,4406
1953,1953
1082,1082
1702,1702
3845,3845
7632,7632
807,807
3211,3211
6965,6965
9498,9498
7061,7061
1643,1643
441,441
9178,9178
9133,9133
8403,8403
3083,3083
3190,3190
3034,3034
6789,6789
5011,5011
390,390
3933,3933
1859,1859
374,374
5670,5670
817,817
7782,7782
3643,3643
9489,9489
523,523
2817,2817
3500,3500
120,120
7919,7919
4136,4136
8742,8742
5082,5082
1679,1679
7523,7523
8756,8756
6708,6708
2182,2182
4538,4538
7177,7177
8370,8370
3178,3178
5215,5215
5728,5728
6699,6699
4240,4240
5532,5532
8121,8121
7760,7760
9535,9535
7615,7615
5365,5365
1233,1233
7331,7331
2292,2292
8003,8003
2431,2431
5808,5808
7591,7591
3354,3354
2351,2351
9431,9431
8228,8228
1916,1916
747,747
4632,4632
5712,5712
1058,1058
8818,8818
6418,6418
4052,4052
6052,6052
8043,8043
7572,7572
4238,4238
1869,1869
5436,5436
9753,9753
7570,7570
5210,5210
4556,4556
4285,4285
1184,1184
5033,5033
7710,7710
5392,5392
1587,1587
6792,6792
744,744
4996,4996
3396,3396
8023,8023
318,318
2446,2446
6088,6088
7655,7655
5106,5106
8288,8288
845,845
9222,9222
5415,5415
2779,2779
4702,4702
1863,1863
6918,6918
4359,4359
5227,5227
4919,4919
5549,5549
9984,9984
7383,7383
322,322
3392,3392
3783,3783
8964,8964
7493,7493
8144,8144
7323,7323
1749,1749
528,528
7238,7238
2498,2498
5272,5272
602,602
9389,9389
3142,3142
3859,3859
3404,3404
38,38
3918,3918
3620,3620
873,873
7653,7653
3688,3688
2187,2187
8895,8895
3187,3187
9155,9155
4610,4610
5042,5042
5797,5797
9680,9680
3087,3087
8946,8946
8421,8421
9877,9877
4030,4030
2497,2497
4087,4087
3522,3522
6039,6039
5439,5439
3096,3096
496,496
2625,2625
6630,6630
1752,1752
4986,4986
68,68
173,173
4068,4068
3339,3339
8594,8594
7134,7134
9578,9578
189,189
3675,3675
5240,5240
5482,5482
9393,9393
5709,5709
2347,2347
3110,3110
8319,8319
7354,7354
3461,3461
4711,4711
2049,2049
9713,9713
8622,8622
6930,6930
6828,6828
458,458
3700,3700
5371,5371
163,163
8000,8000
680,680
8905,8905
5881,5881
2471,2471
5062,5062
1278,1278
4183,4183
1483,1483
4395,4395
9992,9992
1112,1112
6190,6190
9224,9224
8854,8854
9027,9027
5109,5109
3,3
5561,5561
1265,1265
206,206
7837,7837
97,97
6661,6661
645,645
3447,3447
9944,9944
9786,9786
6526,6526
8602,8602
6905,6905
2072,2072
9136,9136
8442,8442
242,242
2450,2450
1517,1517
8562,8562
4269,4269
7233,7233
1744,1744
4196,4196
2383,2383
8590,8590
7927,7927
4730,4730
41,41
4511,4511
7997,7997
8,8
6754,6754
3857,3857
4921,4921
3473,3473
5525,5525
1849,1849
18,18
9645,9645
3106,3106
623,623
7342,7342
5624,5624
1400,1400
3468,3468
9858,9858
4685,4685
8051,8051
2356,2356
107,107
5655,5655
8567,8567
1279,1279
2790,2790
1729,1729
1999,1999
8282,8282
3239,3239
7117,7117
5002,5002
3303,3303
3013,3013
6801,6801
2063,2063
2390,2390
5404,5404
4507,4507
8157,8157
5285,5285
7598,7598
9379,9379
4665,4665
8894,8894
1468,1468
7728,7728
3446,3446
6419,6419
4913,4913
944,944
422,422
8062,8062
7876,7876
6780,6780
895,895
7050,7050
1484,1484
8198,8198
8405,8405
6413,6413
4287,4287
4124,4124
5955,5955
7307,7307
6963,6963
8384,8384
5428,5428
145,145
4114,4114
9639,9639
7486,7486
3457,3457
9164,9164
2245,2245
7490,7490
7586,7586
5246,5246
3722,3722
3601,3601
7329,7329
9724,9724
1860,1860
4736,4736
5410,5410
5698,5698
3691,3691
6485,6485
2784,2784
2135,2135
4076,4076
2079,2079
4533,4533
3185,3185
6935,6935
4700,4700
5335,5335
1912,1912
3492,3492
8227,8227
3684,3684
3993,3993
4962,4962
423,423
7280,7280
7977,7977
7478,7478
7810,7810
326,326
5397,5397
3615,3615
6389,6389
7077,7077
3535,3535
7716,7716
187,187
4609,4609
9468,9468
3184,3184
9641,9641
5441,5441
6321,6321
8627,8627
4497,4497
1465,1465
5623,5623
985,985
4901,4901
2907,2907
8814,8814
2124,2124
96,96
6199,6199
4075,4075
2744,2744
4903,4903
8434,8434
2806,2806
9383,9383
8027,8027
8899,8899
7168,7168
8548,8548
7567,7567
9238,9238
3714,3714
7422,7422
4421,4421
149,149
998,998
5953,5953
7444,7444
1515,1515
5718,5718
2554,2554
9831,9831
1195,1195
9564,9564
6053,6053
2666,2666
6777,6777
6797,6797
5469,5469
6604,6604
1417,1417
8420,8420
4855,4855
6743,6743
914,914
4236,4236
1705,1705
7740,7740
476,476
1518,1518
7771,7771
4586,4586
792,792
3394,3394
7764,7764
1678,1678
1871,1871
5746,5746
2867,2867
7893,7893
6629,6629
8513,8513
2329,2329
8411,8411
3092,3092
1488,1488
8287,8287
3749,3749
2966,2966
868,868
8938,8938
4051,4051
7090,7090
7882,7882
1922,1922
6123,6123
1153,1153
8635,8635
3439,3439
1094,1094
713,713
7568,7568
8260,8260
6606,6606
9400,9400
3085,3085
1947,1947
5640,5640
2400,2400
5628,5628
2721,2721
3698,3698
5821,5821
1206,1206
2160,2160
2782,2782
5013,5013
3232,3232
9300,9300
2409,2409
1179,1179
9189,9189
8279,8279
6104,6104
1175,1175
662,662
1271,1271
6221,6221
6680,6680
1310,1310
2100,2100
3296,3296
2306,2306
9459,9459
5739,5739
4486,4486
6718,6718
2673,2673
2842,2842
9106,9106
3001,3001
2133,2133
4319,4319
5960,5960
7190,7190
8427,8427
2127,2127
4470,4470
2752,2752
6669,6669
2214,2214
6184,6184
4958,4958
114,114
3751,3751
3237,3237
2452,2452
5422,5422
2385,2385
2008,2008
6988,6988
3298,3298
3791,3791
3300,3300
8912,8912
6279,6279
2454,2454
9834,9834
8170,8170
9150,9150
7612,7612
842,842
5584,5584
1856,1856
8208,8208
4750,4750
332,332
9095,9095
9045,9045
8583,8583
201,201
9750,9750
9024,9024
5766,5766
6764,6764
9692,9692
1617,1617
5039,5039
3214,3214
1099,1099
3718,3718
834,834
6733,6733
960,960
7058,7058
6436,6436
9148,9148
7113,7113
9965,9965
1633,1633
3231,3231
7069,7069
6463,6463
1032,1032
9399,9399
5692,5692
8389,8389
9913,9913
8343,8343
4510,4510
6202,6202
1394,1394
9115,9115
178,178
8759,8759
2399,2399
8976,8976
3301,3301
9172,9172
372,372
2947,2947
15,15
8615,8615
8463,8463
392,392
307,307
8770,8770
8873,8873
3897,3897
9513,9513
4810,4810
3141,3141
2796,2796
7956,7956
4803,4803
2856,2856
7214,7214
5325,5325
3673,3673
9447,9447
8528,8528
8004,8004
8849,8849
9869,9869
9533,9533
2386,2386
2677,2677
1541,1541
4058,4058
1760,1760
4726,4726
3709,3709
2192,2192
8800,8800
3333,3333
9895,9895
1495,1495
1743,1743
6453,6453
5101,5101
8454,8454
9146,9146
1898,1898
2830,2830
7046,7046
3585,3585
3961,3961
8202,8202
4061,4061
912,912
6101,6101
4786,4786
2335,2335
6807,6807
5589,5589
3431,3431
2647,2647
1713,1713
4350,4350
5132,5132
4646,4646
2361,2361
9435,9435
8631,8631
9496,9496
413,413
7129,7129
575,575
4276,4276
4170,4170
3177,3177
4799,4799
9881,9881
9287,9287
9542,9542
5941,5941
3011,3011
8743,8743
8698,8698
9823,9823
4722,4722
1239,1239
1113,1113
342,342
3058,3058
4724,4724
7333,7333
28,28
3840,3840
8993,8993
3914,3914
2086,2086
716,716
7784,7784
1767,1767
434,434
2608,2608
7074,7074
9131,9131
1150,1150
9009,9009
5135,5135
305,305
2912,2912
4942,4942
9104,9104
7824,7824
8467,8467
8002,8002
8733,8733
4365,4365
3293,3293
2943,2943
5997,5997
8242,8242
1965,1965
4765,4765
6745,6745
9851,9851
3645,3645
3032,3032
2839,2839
7513,7513
5707,5707
3532,3532
2210,2210
3609,3609
5906,5906
3717,3717
1022,1022
1095,1095
37,37
1644,1644
1193,1193
7990,7990
7146,7146
438,438
110,110
2766,2766
1320,1320
5276,5276
5927,5927
2983,2983
3495,3495
5952,5952
5811,5811
8394,8394
81,81
9615,9615
2345,2345
2518,2518
2934,2934
1796,1796
1897,1897
497,497
2308,2308
5517,5517
3367,3367
4727,4727
5048,5048
3610,3610
1505,1505
2443,2443
898,898
1234,1234
7088,7088
8907,8907
4642,4642
6549,6549
1171,1171
5658,5658
9734,9734
181,181
5414,5414
5703,5703
5757,5757
7668,7668
331,331
16,16
313,313
2460,2460
1960,1960
8967,8967
6074,6074
9356,9356
4866,4866
9026,9026
1188,1188
6776,6776
91,91
8089,8089
7044,7044
4872,4872
4004,4004
158,158
8468,8468
9068,9068
6731,6731
4622,4622
1290,1290
1008,1008
6542,6542
3612,3612
8330,8330
8190,8190
7821,7821
7327,7327
4950,4950
5855,5855
7310,7310
2684,2684
9165,9165
2504,2504
2278,2278
387,387
879,879
1340,1340
5759,5759
3927,3927
4357,4357
6692,6692
830,830
3112,3112
6960,6960
2990,2990
9128,9128
6234,6234
186,186
9981,9981
5355,5355
8687,8687
6527,6527
9007,9007
1746,1746
5574,5574
5329,5329
9857,9857
5987,5987
9265,9265
9568,9568
5008,5008
2451,2451
319,319
790,790
9701,9701
8709,8709
5767,5767
3603,3603
9702,9702
8422,8422
7921,7921
7666,7666
4439,4439
8081,8081
2860,2860
8296,8296
7140,7140
6206,6206
83,83
6055,6055
9863,9863
6364,6364
4206,4206
5164,5164
742,742
1798,1798
1445,1445
3445,3445
3281,3281
7852,7852
2382,2382
4625,4625
1580,1580
2067,2067
3086,3086
89,89
3189,3189
4582,4582
5126,5126
2921,2921
8892,8892
3307,3307
7071,7071
7786,7786
6465,6465
457,457
1215,1215
7462,7462
6824,6824
1434,1434
1966,1966
7212,7212
8048,8048
3067,3067
24,24
2580,2580
5618,5618
7863,7863
9943,9943
9314,9314
1977,1977
824,824
8378,8378
6673,6673
1773,1773
4801,4801
4028,4028
7230,7230
2162,2162
6934,6934
4277,4277
9478,9478
1065,1065
9392,9392
7962,7962
7582,7582
9729,9729
1464,1464
2439,2439
6894,6894
4977,4977
800,800
3311,3311
432,432
5957,5957
5831,5831
8249,8249
3320,3320
677,677
878,878
7838,7838
7086,7086
2048,2048
7547,7547
249,249
13,13
7511,7511
9326,9326
8942,8942
7014,7014
4676,4676
1101,1101
4588,4588
6490,6490
4838,4838
6269,6269
5379,5379
9574,9574
5854,5854
8477,8477
3604,3604
2253,2253
3843,3843
8517,8517
2317,2317
5430,5430
4169,4169
8817,8817
2728,2728
8527,8527
475,475
8295,8295
2125,2125
7792,7792
1309,1309
