key,value
3729,3729
9249,9249
5228,5228
8276,8276
2689,2689
4791,4791
929,929
1441,1441
3757,3757
5616,5616
3256,3256
5124,5124
2080,2080
6048,6048
1115,1115
3711,3711
2969,2969
6932,6932
9996,9996
1806,1806
970,970
8246,8246
5720,5720
2288,2288
7407,7407
3657,3657
4102,4102
3471,3471
231,231
157,157
3345,3345
6411,6411
8127,8127
3378,3378
2739,2739
7756,7756
6247,6247
5542,5542
8983,8983
480,480
8061,8061
8064,8064
4939,4939
82,82
7103,7103
3871,3871
1914,1914
5815,5815
3600,3600
35,35
8697,8697
1352,1352
183,183
5408,5408
5556,5556
8033,8033
9424,9424
7034,7034
3113,3113
9449,9449
4314,4314
4092,4092
2310,2310
3063,3063
1334,1334
2578,2578
2884,2884
5760,5760
8379,8379
5265,5265
3264,3264
7596,7596
2713,2713
9665,9665
4174,4174
6174,6174
2679,2679
942,942
314,314
5897,5897
9619,9619
8111,8111
1252,1252
4874,4874
7545,7545
2709,2709
2729,2729
4578,4578
6189,6189
5671,5671
8505,8505
599,599
2555,2555
5563,5563
2519,2519
8491,8491
1416,1416
6483,6483
6417,6417
473,473
5481,5481
6734,6734
9681,9681
2549,2549
8357,8357
8736,8736
5078,5078
9035,9035
816,816
5541,5541
6347,6347
2579,2579
4500,4500
5867,5867
940,940
3992,3992
4120,4120
4895,4895
306,306
5270,5270
2096,2096
1425,1425
2687,2687
7010,7010
585,585
8701,8701
9880,9880
2589,2589
3695,3695
184,184
2033,2033
1782,1782
9386,9386
5437,5437
9526,9526
7660,7660
4580,4580
2002,2002
4953,4953
7848,7848
6214,6214
3355,3355
6595,6595
591,591
5261,5261
5199,5199
7861,7861
1586,1586
1595,1595
9247,9247
6524,6524
6949,6949
2506,2506
6000,6000
3707,3707
1646,1646
1625,1625
1696,1696
7996,7996
8882,8882
3028,3028
5120,5120
7267,7267
2044,2044
6401,6401
2545,2545
8119,8119
3476,3476
4246,4246
3398,3398
4789,4789
166,166
5260,5260
2700,2700
9722,9722
6756,6756
776,776
7738,7738
4217,4217
4763,4763
6937,6937
1768,1768
1496,1496
5241,5241
6762,6762
9937,9937
9149,9149
3640,3640
5918,5918
2171,2171
2448,2448
1724,1724
9200,9200
2881,2881
1691,1691
1084,1084
6179,6179
1634,1634
1718,1718
4393,4393
5679,5679
9970,9970
1851,1851
4937,4937
6962,6962
2234,2234
4016,4016
1822,1822
7834,7834
8651,8651
4331,4331
3135,3135
2061,2061
1387,1387
1858,1858
4574,4574
6187,6187
5886,5886
1405,1405
5088,5088
8160,8160
2952,2952
5306,5306
4883,4883
2254,2254
8552,8552
5907,5907
1537,1537
5621,5621
6540,6540
3496,3496
3970,3970
1976,1976
5319,5319
8961,8961
5810,5810
656,656
3267,3267
9875,9875
6,6
7438,7438
8098,8098
1628,1628
4045,4045
2411,2411
1241,1241
4843,4843
2686,2686
1557,1557
5649,5649
6064,6064
4930,4930
6472,6472
3325,3325
3531,3531
1993,1993
2442,2442
283,283
4785,4785
7931,7931
2690,2690
4836,4836
5785,5785
7226,7226
9975,9975
4758,4758
8850,8850
2200,2200
7384,7384
2290,2290
1591,1591
380,380
7683,7683
9766,9766
214,214
5456,5456
3630,3630
1031,1031
7211,7211
224,224
7004,7004
4213,4213
2846,2846
3518,3518
7735,7735
2837,2837
6026,6026
6664,6664
7537,7537
155,155
2206,2206
2583,2583
8381,8381
3841,3841
280,280
7217,7217
1339,1339
2768,2768
4633,4633
446,446
989,989
5917,5917
6068,6068
2807,2807
2277,2277
7839,7839
6381,6381
1854,1854
761,761
3022,3022
9908,9908
5565,5565
540,540
8749,8749
4900,4900
6662,6662
787,787
5840,5840
7252,7252
7505,7505
1594,1594
4343,4343
9132,9132
3910,3910
1776,1776
1460,1460
9060,9060
170,170
9679,9679
3318,3318
2533,2533
2104,2104
1096,1096
4934,4934
3025,3025
4760,4760
9142,9142
6742,6742
3130,3130
9497,9497
3988,3988
75,75
1305,1305
5220,5220
7291,7291
2464,2464
3458,3458
4158,4158
7742,7742
5838,5838
8978,8978
4134,4134
3162,3162
1506,1506
7249,7249
2906,2906
3613,3613
7744,7744
6706,6706
4729,4729
2716,2716
728,728
6255,6255
486,486
9099,9099
5080,5080
9653,9653
5501,5501
9234,9234
3270,3270
1529,1529
6236,6236
3037,3037
3426,3426
5662,5662
5440,5440
4072,4072
5432,5432
2379,2379
851,851
4466,4466
9610,9610
1571,1571
7450,7450
5547,5547
859,859
2075,2075
4974,4974
3258,3258
1986,1986
2785,2785
3400,3400
9365,9365
4050,4050
9118,9118
4356,4356
3191,3191
5503,5503
8692,8692
4770,4770
7320,7320
4831,4831
5094,5094
8210,8210
2201,2201
9890,9890
8715,8715
8714,8714
8605,8605
9166,9166
2065,2065
6907,6907
5674,5674
4237,4237
2706,2706
7853,7853
9473,9473
8466,8466
2702,2702
215,215
1971,1971
2929,2929
1748,1748
8404,8404
7519,7519
9602,9602
9534,9534
2467,2467
4762,4762
4444,4444
1256,1256
1146,1146
2022,2022
804,804
9156,9156
8163,8163
3510,3510
9076,9076
5327,5327
2570,2570
5174,5174
3129,3129
2939,2939
8753,8753
8456,8456
8369,8369
1924,1924
657,657
9560,9560
3449,3449
4833,4833
1531,1531
2567,2567
2136,2136
6783,6783
8235,8235
9682,9682
5061,5061
3611,3611
5630,5630
4149,4149
2331,2331
2754,2754
8361,8361
2466,2466
1213,1213
6250,6250
9633,9633
2392,2392
921,921
5076,5076
1556,1556
7021,7021
9614,9614
8191,8191
2720,2720
8629,8629
53,53
1987,1987
4747,4747
8777,8777
7643,7643
2453,2453
5409,5409
6274,6274
626,626
3876,3876
1238,1238
3081,3081
6787,6787
8426,8426
104,104
8042,8042
7229,7229
5925,5925
3797,3797
3310,3310
9983,9983
2749,2749
1323,1323
8026,8026
233,233
8691,8691
2236,2236
3478,3478
7054,7054
6312,6312
9803,9803
5944,5944
5699,5699
6149,6149
2389,2389
9038,9038
5887,5887
3479,3479
463,463
7895,7895
9455,9455
312,312
4648,4648
9743,9743
4814,4814
9807,9807
1482,1482
3131,3131
7133,7133
2774,2774
6145,6145
9162,9162
9749,9749
6209,6209
3090,3090
409,409
5666,5666
9955,9955
4850,4850
8261,8261
3073,3073
3035,3035
9618,9618
5970,5970
4513,4513
8699,8699
8875,8875
6229,6229
411,411
2591,2591
3680,3680
874,874
6772,6772
7780,7780
9283,9283
121,121
3116,3116
6847,6847
3481,3481
7833,7833
7514,7514
2959,2959
4099,4099
202,202
2350,2350
8251,8251
5818,5818
9585,9585
4377,4377
937,937
5716,5716
8363,8363
1354,1354
2764,2764
3332,3332
6841,6841
4995,4995
7799,7799
7693,7693
3889,3889
8587,8587
9576,9576
32,32
6063,6063
9733,9733
6795,6795
3629,3629
3681,3681
8991,8991
8848,8848
7419,7419
8989,8989
918,918
875,875
5535,5535
7933,7933
9229,9229
4764,4764
8030,8030
3760,3760
6430,6430
1135,1135
1301,1301
9402,9402
7254,7254
3107,3107
1490,1490
8968,8968
629,629
484,484
4103,4103
4775,4775
9409,9409
8237,8237
8572,8572
3663,3663
1725,1725
2797,2797
5454,5454
1197,1197
6897,6897
1442,1442
9860,9860
885,885
9464,9464
9811,9811
9321,9321
3484,3484
8544,8544
5003,5003
4972,4972
3212,3212
3117,3117
7287,7287
5717,5717
8106,8106
8896,8896
1349,1349
151,151
3002,3002
9157,9157
4205,4205
7581,7581
6151,6151
6156,6156
6652,6652
2155,2155
5800,5800
1389,1389
7048,7048
80,80
9892,9892
7019,7019
7235,7235
5022,5022
8139,8139
7752,7752
4805,4805
1550,1550
3415,3415
5423,5423
2995,2995
1411,1411
2481,2481
445,445
693,693
7579,7579
8509,8509
4495,4495
3926,3926
8801,8801
9651,9651
5835,5835
1682,1682
8155,8155
7057,7057
1711,1711
4878,4878
6700,6700
5947,5947
6263,6263
245,245
560,560
8501,8501
7916,7916
3728,3728
7145,7145
6914,6914
5267,5267
3794,3794
3901,3901
5158,5158
8672,8672
538,538
1930,1930
3450,3450
7746,7746
1807,1807
9606,9606
8808,8808
7608,7608
5803,5803
9777,9777
2894,2894
2043,2043
7979,7979
4798,4798
6931,6931
2298,2298
8711,8711
5204,5204
8813,8813
6372,6372
287,287
9554,9554
3546,3546
4154,4154
7510,7510
4182,4182
2430,2430
3761,3761
3764,3764
9571,9571
77,77
192,192
9852,9852
7620,7620
8101,8101
3661,3661
9726,9726
6911,6911
415,415
6349,6349
7199,7199
4496,4496
5879,5879
3418,3418
3799,3799
7207,7207
568,568
774,774
9154,9154
6778,6778
6987,6987
2540,2540
6257,6257
4225,4225
959,959
2364,2364
8934,8934
429,429
6568,6568
5817,5817
6596,6596
7456,7456
3672,3672
7857,7857
3650,3650
495,495
6016,6016
6839,6839
705,705
8024,8024
8534,8534
6212,6212
1667,1667
7610,7610
3805,3805
7353,7353
7123,7123
7194,7194
7515,7515
3061,3061
8952,8952
3168,3168
335,335
243,243
142,142
6623,6623
6704,6704
2536,2536
4628,4628
6538,6538
9728,9728
6799,6799
3452,3452
4376,4376
674,674
4195,4195
9994,9994
6137,6137
783,783
9847,9847
6186,6186
3208,3208
2601,2601
8626,8626
6059,6059
1266,1266
2176,2176
7445,7445
1470,1470
7658,7658
4570,4570
6550,6550
6340,6340
7638,7638
1880,1880
1857,1857
9423,9423
2916,2916
3344,3344
5976,5976
4368,4368
3827,3827
8475,8475
2144,2144
8864,8864
8022,8022
6066,6066
4978,4978
2,2
3406,3406
7600,7600
4694,4694
9772,9772
7972,7972
6062,6062
1296,1296
9795,9795
2021,2021
4918,4918
2898,2898
8461,8461
992,992
7606,7606
3545,3545
7950,7950
7847,7847
841,841
714,714
5889,5889
5669,5669
5646,5646
6287,6287
425,425
4101,4101
5774,5774
7631,7631
87,87
876,876
7082,7082
8915,8915
4289,4289
2978,2978
6862,6862
1903,1903
7843,7843
9699,9699
6920,6920
9931,9931
3853,3853
5156,5156
6352,6352
6509,6509
2174,2174
5035,5035
6815,6815
103,103
1941,1941
7005,7005
4841,4841
271,271
4478,4478
5345,5345
2139,2139
6741,6741
2262,2262
4526,4526
590,590
3633,3633
9039,9039
1825,1825
4310,4310
5725,5725
7231,7231
4601,4601
7597,7597
9053,9053
1458,1458
838,838
2840,2840
6825,6825
8339,8339
7222,7222
4999,4999
5248,5248
3849,3849
7832,7832
6337,6337
1925,1925
5740,5740
518,518
8395,8395
1523,1523
4767,4767
8911,8911
5920,5920
5962,5962
9695,9695
6161,6161
7220,7220
5516,5516
6205,6205
1954,1954
2115,2115
9517,9517
7102,7102
7541,7541
3975,3975
6721,6721
5581,5581
1497,1497
9057,9057
6611,6611
2590,2590
1944,1944
9458,9458
541,541
526,526
7464,7464
8143,8143
9543,9543
8496,8496
9783,9783
7741,7741
5769,5769
9929,9929
8039,8039
8100,8100
3506,3506
8960,8960
7375,7375
9563,9563
884,884
5302,5302
3934,3934
8885,8885
1727,1727
8779,8779
6832,6832
7020,7020
2626,2626
7341,7341
532,532
7696,7696
749,749
9545,9545
2336,2336
2515,2515
2513,2513
7926,7926
1332,1332
1820,1820
7889,7889
8919,8919
5338,5338
3973,3973
4353,4353
2495,2495
7165,7165
709,709
1509,1509
8255,8255
7335,7335
1998,1998
6902,6902
4383,4383
1692,1692
9505,9505
5041,5041
7566,7566
8764,8764
5064,5064
5151,5151
5827,5827
6617,6617
2407,2407
9033,9033
7334,7334
4969,4969
7002,7002
3674,3674
8304,8304
1624,1624
4417,4417
8554,8554
7958,7958
1413,1413
6906,6906
1060,1060
4655,4655
3215,3215
208,208
4447,4447
225,225
2319,2319
7239,7239
2493,2493
6671,6671
8673,8673
5534,5534
4793,4793
6602,6602
4262,4262
8315,8315
9813,9813
4018,4018
4771,4771
966,966
3336,3336
8344,8344
9519,9519
4255,4255
1191,1191
125,125
8070,8070
1225,1225
3804,3804
6201,6201
6506,6506
8109,8109
907,907
2871,2871
2968,2968
6294,6294
6084,6084
1192,1192
2941,2941
7361,7361
2657,2657
465,465
9215,9215
4780,4780
2572,2572
604,604
9051,9051
3321,3321
1491,1491
7543,7543
5451,5451
62,62
6826,6826
9512,9512
6060,6060
2294,2294
8020,8020
8660,8660
2211,2211
2991,2991
9684,9684
3373,3373
6146,6146
5252,5252
362,362
1754,1754
6412,6412
5453,5453
2246,2246
5038,5038
2669,2669
1568,1568
1585,1585
6404,6404
2825,2825
4257,4257
6293,6293
5966,5966
1937,1937
3009,3009
2005,2005
7736,7736
3393,3393
9205,9205
8254,8254
6889,6889
671,671
4424,4424
6015,6015
2935,2935
3254,3254
9107,9107
8928,8928
7124,7124
4372,4372
7988,7988
9503,9503
2480,2480
6698,6698
9190,9190
3077,3077
635,635
8945,8945
4871,4871
4405,4405
3160,3160
8281,8281
5458,5458
524,524
8193,8193
1551,1551
3894,3894
2003,2003
9971,9971
6975,6975
3216,3216
7161,7161
1144,1144
9799,9799
3658,3658
4251,4251
2280,2280
4817,4817
4870,4870
7851,7851
7539,7539
6073,6073
8703,8703
3075,3075
9134,9134
4499,4499
720,720
5051,5051
8678,8678
190,190
4258,4258
2084,2084
5994,5994
1583,1583
1982,1982
4894,4894
2349,2349
3908,3908
7483,7483
5467,5467
6861,6861
2639,2639
6998,6998
3602,3602
9366,9366
6162,6162
3503,3503
3016,3016
1717,1717
9705,9705
8625,8625
1783,1783
419,419
5762,5762
4474,4474
3041,3041
2923,2923
565,565
5562,5562
4746,4746
1000,1000
2264,2264
1906,1906
8549,8549
8990,8990
2876,2876
7775,7775
9548,9548
6770,6770
5290,5290
4014,4014
6628,6628
6251,6251
8500,8500
2028,2028
607,607
7108,7108
2077,2077
1363,1363
9827,9827
5945,5945
5872,5872
3401,3401
4026,4026
385,385
5071,5071
6124,6124
1889,1889
9290,9290
6686,6686
2922,2922
9481,9481
6379,6379
535,535
4086,4086
7800,7800
9842,9842
3118,3118
1901,1901
6880,6880
4381,4381
1038,1038
1169,1169
7187,7187
6139,6139
66,66
8494,8494
4142,4142
5508,5508
2381,2381
2775,2775
3881,3881
7403,7403
4520,4520
136,136
7169,7169
7009,7009
3999,3999
9025,9025
1102,1102
5522,5522
8618,8618
8415,8415
4220,4220
2692,2692
9924,9924
4436,4436
769,769
8167,8167
5100,5100
9492,9492
805,805
911,911
8298,8298
2503,2503
9776,9776
6758,6758
5856,5856
5726,5726
6838,6838
6970,6970
8122,8122
2855,2855
5733,5733
5372,5372
4074,4074
4301,4301
5268,5268
7971,7971
563,563
5179,5179
78,78
613,613
1395,1395
3665,3665
6586,6586
2424,2424
2183,2183
1567,1567
5527,5527
9174,9174
809,809
5790,5790
5112,5112
7269,7269
7138,7138
2287,2287
6324,6324
2810,2810
3050,3050
1990,1990
2017,2017
8113,8113
6283,6283
1106,1106
5169,5169
972,972
8017,8017
2151,2151
6523,6523
6613,6613
4375,4375
2250,2250
2166,2166
3005,3005
4463,4463
3792,3792
7753,7753
5727,5727
7787,7787
4329,4329
1832,1832
20,20
5691,5691
7376,7376
499,499
6207,6207
4889,4889
4394,4394
1298,1298
8060,8060
1538,1538
1090,1090
8264,8264
6058,6058
9256,9256
6592,6592
2208,2208
9140,9140
229,229
7560,7560
4515,4515
3844,3844
564,564
9770,9770
8368,8368
4221,4221
825,825
4303,4303
6679,6679
9742,9742
2120,2120
9335,9335
8568,8568
5093,5093
6390,6390
4379,4379
530,530
5610,5610
6082,6082
6717,6717
9928,9928
8730,8730
9891,9891
7685,7685
660,660
4387,4387
5313,5313
6268,6268
8592,8592
9430,9430
2592,2592
1627,1627
7673,7673
8536,8536
2598,2598
6966,6966
3931,3931
2953,2953
5948,5948
3246,3246
6923,6923
6311,6311
6451,6451
2738,2738
782,782
8931,8931
2668,2668
9838,9838
7012,7012
6677,6677
3596,3596
8221,8221
7205,7205
2300,2300
831,831
8387,8387
5034,5034
1408,1408
5780,5780
3523,3523
7366,7366
2016,2016
2671,2671
6265,6265
9049,9049
4117,4117
4090,4090
2128,2128
7271,7271
9465,9465
5568,5568
8576,8576
927,927
1336,1336
7711,7711
2438,2438
2417,2417
7679,7679
4448,4448
4756,4756
9904,9904
1895,1895
4778,4778
4717,4717
5663,5663
7709,7709
2180,2180
9720,9720
7550,7550
478,478
6808,6808
7729,7729
9874,9874
6882,6882
9291,9291
8428,8428
2304,2304
5612,5612
6848,6848
4367,4367
4347,4347
6304,6304
8086,8086
8418,8418
8523,8523
7326,7326
2074,2074
6614,6614
3273,3273
1304,1304
3389,3389
1923,1923
1283,1283
9986,9986
4431,4431
1251,1251
7500,7500
5651,5651
2975,2975
9453,9453
9377,9377
5819,5819
5617,5617
4131,4131
4109,4109
9438,9438
9031,9031
5636,5636
2650,2650
5396,5396
4645,4645
8803,8803
4991,4991
1105,1105
8825,8825
2393,2393
8474,8474
6947,6947
6598,6598
8142,8142
479,479
3368,3368
6757,6757
853,853
8284,8284
4873,4873
9207,9207
9674,9674
8913,8913
932,932
3726,3726
8655,8655
3148,3148
9177,9177
3619,3619
5211,5211
928,928
8207,8207
5001,5001
1872,1872
2670,2670
9434,9434
3428,3428
724,724
6858,6858
4982,4982
5714,5714
6690,6690
5216,5216
8088,8088
4619,4619
8521,8521
8533,8533
5626,5626
7079,7079
3266,3266
7359,7359
1602,1602
8197,8197
3438,3438
3847,3847
7868,7868
128,128
1931,1931
5667,5667
6875,6875
7016,7016
236,236
1176,1176
1800,1800
1418,1418
8286,8286
9839,9839
2375,2375
9914,9914
8412,8412
9581,9581
3424,3424
4040,4040
4865,4865
9529,9529
31,31
615,615
4530,4530
8643,8643
2413,2413
5998,5998
8746,8746
3767,3767
3134,3134
7139,7139
2682,2682
9688,9688
3137,3137
5090,5090
7148,7148
7641,7641
8499,8499
3834,3834
2337,2337
3027,3027
3153,3153
3956,3956
759,759
5133,5133
7466,7466
4187,4187
7015,7015
8880,8880
3750,3750
5159,5159
7649,7649
821,821
8570,8570
2809,2809
2812,2812
8280,8280
2725,2725
4198,4198
5104,5104
9626,9626
6290,6290
5940,5940
7198,7198
4721,4721
6816,6816
3811,3811
8603,8603
6666,6666
2986,2986
2068,2068
1430,1430
285,285
6802,6802
9504,9504
7200,7200
6225,6225
691,691
785,785
8498,8498
6631,6631
6609,6609
5271,5271
1892,1892
1379,1379
9575,9575
4993,4993
1812,1812
5086,5086
4518,4518
1424,1424
1493,1493
5004,5004
8923,8923
4155,4155
4505,4505
9773,9773
3759,3759
54,54
9949,9949
3099,3099
6635,6635
14,14
1599,1599
6634,6634
4932,4932
4214,4214
8939,8939
4681,4681
4860,4860
4853,4853
6651,6651
2888,2888
302,302
4916,4916
1262,1262
6876,6876
7095,7095
7678,7678
5472,5472
8097,8097
5880,5880
3247,3247
6024,6024
5796,5796
4403,4403
9909,9909
9013,9013
297,297
3003,3003
1409,1409
7497,7497
6533,6533
6853,6853
8087,8087
6322,6322
6977,6977
6050,6050
4456,4456
9005,9005
6560,6560
9139,9139
5680,5680
552,552
6712,6712
2643,2643
9344,9344
3677,3677
156,156
9371,9371
8292,8292
4410,4410
325,325
5539,5539
8453,8453
3862,3862
9372,9372
1601,1601
2289,2289
5721,5721
2225,2225
1613,1613
5868,5868
3925,3925
6396,6396
5389,5389
9367,9367
9893,9893
5308,5308
2908,2908
6038,6038
453,453
7860,7860
8102,8102
2997,2997
9175,9175
4494,4494
5577,5577
984,984
3369,3369
9474,9474
1549,1549
3493,3493
9644,9644
996,996
6310,6310
2163,2163
4680,4680
1984,1984
5188,5188
4637,4637
4629,4629
7842,7842
8391,8391
7675,7675
6090,6090
4985,4985
9346,9346
6672,6672
386,386
1747,1747
5203,5203
4864,4864
829,829
943,943
3958,3958
3590,3590
4571,4571
5582,5582
6737,6737
5,5
9303,9303
3312,3312
4748,4748
209,209
1547,1547
7562,7562
6191,6191
29,29
6885,6885
2415,2415
1735,1735
5883,5883
4549,4549
5795,5795
1450,1450
3186,3186
2398,2398
7532,7532
894,894
9105,9105
6986,6986
5787,5787
356,356
4512,4512
8486,8486
5946,5946
7285,7285
2040,2040
4324,4324
1878,1878
6656,6656
4641,4641
4501,4501
8278,8278
5030,5030
739,739
6674,6674
905,905
7903,7903
666,666
9590,9590
9792,9792
2705,2705
2058,2058
3165,3165
8440,8440
1005,1005
455,455
9550,9550
6771,6771
4457,4457
5605,5605
7624,7624
6314,6314
795,795
6469,6469
5150,5150
8685,8685
1269,1269
5186,5186
1645,1645
4980,4980
1498,1498
2724,2724
5748,5748
971,971
8352,8352
9058,9058
9589,9589
901,901
2654,2654
2862,2862
1902,1902
7485,7485
1335,1335
7779,7779
8728,8728
7398,7398
8124,8124
8432,8432
3276,3276
6180,6180
8616,8616
852,852
488,488
1597,1597
1092,1092
1474,1474
1759,1759
1668,1668
6702,6702
897,897
4385,4385
1410,1410
2368,2368
9216,9216
1205,1205
676,676
638,638
5058,5058
269,269
8209,8209
3356,3356
7936,7936
2122,2122
8289,8289
7700,7700
489,489
2338,2338
9997,9997
1331,1331
7527,7527
9846,9846
1201,1201
6819,6819
9771,9771
8025,8025
311,311
5234,5234
2635,2635
4945,4945
2755,2755
8633,8633
5625,5625
5146,5146
60,60
1955,1955
1210,1210
1235,1235
2247,2247
3986,3986
8862,8862
1403,1403
6645,6645
3380,3380
9521,9521
2197,2197
3854,3854
2168,2168
745,745
7006,7006
4209,4209
1167,1167
1562,1562
2781,2781
7879,7879
7627,7627
1766,1766
839,839
9768,9768
4132,4132
3226,3226
2283,2283
2982,2982
395,395
7128,7128
1155,1155
6774,6774
3010,3010
2369,2369
2240,2240
8515,8515
5361,5361
9580,9580
9902,9902
7489,7489
4053,4053
5301,5301
880,880
2281,2281
4341,4341
2341,2341
5594,5594
6957,6957
85,85
941,941
7556,7556
2333,2333
7215,7215
3483,3483
5702,5702
5336,5336
2313,2313
9760,9760
808,808
3465,3465
6235,6235
8957,8957
4503,4503
10,10
2694,2694
2099,2099
4719,4719
2284,2284
4455,4455
1173,1173
1620,1620
144,144
6517,6517
869,869
1002,1002
4313,4313
3525,3525
1471,1471
228,228
4336,4336
9594,9594
5474,5474
1939,1939
6857,6857
1630,1630
9486,9486
3456,3456
6233,6233
117,117
4479,4479
8232,8232
6581,6581
7965,7965
4774,4774
5412,5412
7802,7802
4575,4575
1365,1365
2629,2629
9956,9956
6302,6302
9655,9655
1199,1199
4998,4998
8470,8470
4152,4152
9125,9125
2316,2316
5560,5560
1661,1661
3315,3315
4024,4024
6204,6204
8877,8877
9368,9368
9989,9989
8563,8563
9531,9531
9223,9223
112,112
4579,4579
5350,5350
8079,8079
2232,2232
8950,8950
7289,7289
8755,8755
241,241
3706,3706
7250,7250
3202,3202
1011,1011
7891,7891
5598,5598
6228,6228
1802,1802
6079,6079
8729,8729
2098,2098
9282,9282
6427,6427
1034,1034
7549,7549
3758,3758
7378,7378
2722,2722
2516,2516
8694,8694
5619,5619
3774,3774
6510,6510
7180,7180
4346,4346
7900,7900
8677,8677
5836,5836
9067,9067
2296,2296
73,73
5162,5162
223,223
1829,1829
1064,1064
5732,5732
9347,9347
7272,7272
4561,4561
9826,9826
3038,3038
7379,7379
6157,6157
3349,3349
3584,3584
